"Latest: Time (s)","Latest: Temperature (°C)"
135,23.9370159004
135.5,23.9370159004
136,23.9370159004
136.5,23.9370159004
137,23.9370159004
137.5,23.9370159004
138,23.9370159004
138.5,23.9370159004
139,23.9370159004
139.5,23.9370159004
140,23.9370159004
140.5,23.9370159004
141,23.9370159004
141.5,23.9370159004
142,23.9370159004
142.5,23.9370159004
143,23.9370159004
143.5,23.9370159004
144,23.9370159004
144.5,23.9370159004
145,23.9370159004
145.5,23.9370159004
146,23.9370159004
146.5,23.9370159004
147,23.9370159004
147.5,23.9370159004
148,23.9370159004
148.5,23.9370159004
149,23.9370159004
149.5,23.9370159004
150,23.9370159004
150.5,23.9370159004
151,23.9370159004
151.5,23.9370159004
152,23.9370159004
152.5,23.9370159004
153,23.9370159004
153.5,23.9370159004
154,23.9370159004
154.5,23.9370159004
155,23.9370159004
155.5,23.9370159004
156,23.9370159004
156.5,23.9370159004
157,23.9370159004
157.5,23.9370159004
158,23.9370159004
158.5,23.9370159004
159,23.9370159004
159.5,23.9370159004
160,23.9370159004
160.5,23.9370159004
161,23.9370159004
161.5,23.9370159004
162,23.9370159004
162.5,23.9370159004
163,23.9370159004
163.5,23.9370159004
164,23.9370159004
164.5,23.9370159004
165,23.9370159004
165.5,23.9370159004
166,23.9370159004
166.5,23.9370159004
167,23.9370159004
167.5,23.9370159004
168,23.9370159004
168.5,23.9370159004
169,23.9370159004
169.5,23.9370159004
170,23.9370159004
170.5,23.9370159004
171,23.9370159004
171.5,23.9370159004
172,23.9370159004
172.5,23.9370159004
173,23.9370159004
173.5,23.9370159004
174,23.9370159004
174.5,23.9370159004
175,23.9370159004
175.5,23.9370159004
176,23.9370159004
176.5,23.8745158995
177,23.8745158995
177.5,23.9370159004
178,23.9370159004
178.5,23.9370159004
179,23.9370159004
179.5,23.9370159004
180,23.9370159004
180.5,23.9370159004
181,23.9370159004
181.5,23.9370159004
182,23.8745158995
182.5,23.9370159004
183,23.9370159004
183.5,23.9370159004
184,23.9370159004
184.5,23.9370159004
185,23.9370159004
185.5,23.9370159004
186,23.9370159004
186.5,23.8745158995
187,23.9370159004
187.5,23.9370159004
188,23.9370159004
188.5,23.9370159004
189,23.9370159004
189.5,23.8745158995
190,23.8745158995
190.5,23.9370159004
191,23.9370159004
191.5,23.8745158995
192,23.8745158995
192.5,23.8745158995
193,23.9370159004
193.5,23.9370159004
194,23.9370159004
194.5,23.9370159004
195,23.8745158995
195.5,23.8745158995
196,23.8745158995
196.5,23.9370159004
197,23.8745158995
197.5,23.8745158995
198,23.9370159004
198.5,23.9370159004
199,23.9370159004
199.5,23.9370159004
200,23.9370159004
200.5,23.8745158995
201,23.9370159004
201.5,23.9370159004
202,23.8745158995
202.5,23.9370159004
203,23.8745158995
203.5,23.8745158995
204,23.8745158995
204.5,23.9370159004
205,23.8745158995
205.5,23.9370159004
206,23.9370159004
206.5,23.8745158995
207,23.9370159004
207.5,23.8745158995
208,23.8745158995
208.5,23.8745158995
209,23.8745158995
209.5,23.8745158995
210,23.8745158995
210.5,23.8745158995
211,23.8745158995
211.5,23.8745158995
212,23.8745158995
212.5,23.9370159004
213,23.8745158995
213.5,23.8745158995
214,23.9370159004
214.5,23.8745158995
215,23.8745158995
215.5,23.8745158995
216,23.8745158995
216.5,23.8745158995
217,23.8745158995
217.5,23.8745158995
218,23.8745158995
218.5,23.8745158995
219,23.8745158995
219.5,23.8745158995
220,23.8745158995
220.5,23.8745158995
221,23.8745158995
221.5,23.8745158995
222,23.8745158995
222.5,23.8745158995
223,23.8745158995
223.5,23.8745158995
224,23.8745158995
224.5,23.8745158995
225,23.8745158995
225.5,23.8745158995
226,23.8745158995
226.5,23.8745158995
227,23.8745158995
227.5,23.8745158995
228,23.8745158995
228.5,23.8745158995
229,23.8745158995
229.5,23.8745158995
230,23.8745158995
230.5,23.8745158995
231,23.8745158995
231.5,23.8745158995
232,23.8745158995
232.5,23.8745158995
233,23.8745158995
233.5,23.8745158995
234,23.8745158995
234.5,23.9370159004
235,23.8745158995
235.5,23.8745158995
236,23.8745158995
236.5,23.8745158995
237,23.8745158995
237.5,23.8745158995
238,23.8745158995
238.5,23.8745158995
239,23.8745158995
239.5,23.8745158995
240,23.8745158995
240.5,23.8745158995
241,23.8745158995
241.5,23.8745158995
242,23.8745158995
242.5,23.8745158995
243,23.8745158995
243.5,23.8745158995
244,23.8745158995
244.5,23.8745158995
245,23.8745158995
245.5,23.8745158995
246,23.8745158995
246.5,23.8745158995
247,23.8745158995
247.5,23.8745158995
248,23.8745158995
248.5,23.8745158995
249,23.8745158995
249.5,23.8745158995
250,23.8745158995
250.5,23.8745158995
251,23.8745158995
251.5,23.8745158995
252,23.8745158995
252.5,23.8745158995
253,23.8745158995
253.5,23.8745158995
254,23.8745158995
254.5,23.8745158995
255,23.8745158995
255.5,23.8745158995
256,23.8745158995
256.5,23.8745158995
257,23.8745158995
257.5,23.8745158995
258,23.8745158995
258.5,23.8745158995
259,23.8745158995
259.5,23.8745158995
260,23.8745158995
260.5,23.8745158995
261,23.8745158995
261.5,23.8745158995
262,23.8745158995
262.5,23.8745158995
263,23.8745158995
263.5,23.8745158995
264,23.8745158995
264.5,23.8745158995
265,23.8745158995
265.5,23.8745158995
266,23.8745158995
266.5,23.8745158995
267,23.8745158995
267.5,23.8745158995
268,23.8745158995
268.5,23.8745158995
269,23.8745158995
269.5,23.8745158995
270,23.8745158995
270.5,23.8745158995
271,23.8745158995
271.5,23.8745158995
272,23.8745158995
272.5,23.8745158995
273,23.8745158995
273.5,23.8745158995
274,23.8745158995
274.5,23.8745158995
275,23.8745158995
275.5,23.8745158995
276,23.8745158995
276.5,23.8745158995
277,23.8745158995
277.5,23.8745158995
278,23.8745158995
278.5,23.8745158995
279,23.8745158995
279.5,23.8745158995
280,23.8745158995
280.5,23.8745158995
281,23.8745158995
281.5,23.8745158995
282,23.8745158995
282.5,23.8745158995
283,23.8745158995
283.5,23.8745158995
284,23.8745158995
284.5,23.8745158995
285,23.8745158995
285.5,23.8745158995
286,23.8745158995
286.5,23.8745158995
287,23.8745158995
287.5,23.8745158995
288,23.8745158995
288.5,23.8745158995
289,23.8745158995
289.5,23.8745158995
290,23.8745158995
290.5,23.8745158995
291,23.8745158995
291.5,23.8745158995
292,23.8745158995
292.5,23.8745158995
293,23.8745158995
293.5,23.8745158995
294,23.8745158995
294.5,23.8745158995
295,23.8745158995
295.5,23.8745158995
296,23.8745158995
296.5,23.8745158995
297,23.8745158995
297.5,23.8745158995
298,23.8745158995
298.5,23.8745158995
299,23.8745158995
299.5,23.8745158995
300,23.8745158995
300.5,23.8745158995
301,23.8745158995
301.5,23.8745158995
302,23.8745158995
302.5,23.8745158995
303,23.8745158995
303.5,23.8745158995
304,23.8745158995
304.5,23.8745158995
305,23.8745158995
305.5,23.8745158995
306,23.8745158995
306.5,23.8745158995
307,23.8745158995
307.5,23.8745158995
308,23.8745158995
308.5,23.8745158995
309,23.8745158995
309.5,23.8745158995
310,23.8745158995
310.5,23.8745158995
311,23.8745158995
311.5,23.8745158995
312,23.8745158995
312.5,23.8745158995
313,23.8745158995
313.5,23.8745158995
314,23.8745158995
314.5,23.8745158995
315,23.8745158995
315.5,23.8745158995
316,23.8745158995
316.5,23.8745158995
317,23.8745158995
317.5,23.8745158995
318,23.8745158995
318.5,23.8745158995
319,23.9370159004
319.5,23.9370159004
320,23.9370159004
320.5,23.9995159013
321,24.1245159032
321.5,24.1870159041
322,24.1870159041
322.5,24.249515905
323,24.249515905
323.5,24.312015906
324,24.3745159069
324.5,24.4370159078
325,24.4370159078
325.5,24.4370159078
326,24.6870159116
326.5,24.8745159144
327,24.8745159144
327.5,24.8120159134
328,24.6870159116
328.5,24.6245159106
329,24.5620159097
329.5,24.4995159088
330,24.4370159078
330.5,24.4370159078
331,24.4370159078
331.5,24.4370159078
332,24.4370159078
332.5,24.4370159078
333,24.5620159097
333.5,24.6245159106
334,24.6870159116
334.5,24.6870159116
335,24.7495159125
335.5,24.8745159144
336,25.0620159172
336.5,25.187015919
337,25.2495159199
337.5,25.187015919
338,25.0620159172
338.5,24.9995159162
339,25.0620159172
339.5,25.1245159181
340,25.187015919
340.5,25.3120159209
341,25.4370159227
341.5,25.4370159227
342,25.3745159218
342.5,25.4370159227
343,25.4995159237
343.5,25.4995159237
344,25.4995159237
344.5,25.4995159237
345,25.6870159265
345.5,25.8745159293
346,25.9995159311
346.5,25.9995159311
347,25.9995159311
347.5,25.9995159311
348,25.9370159302
348.5,25.8745159293
349,25.7495159274
349.5,25.5620159246
350,25.4370159227
350.5,25.3745159218
351,25.3120159209
351.5,25.2495159199
352,25.187015919
352.5,25.1245159181
353,25.0620159172
353.5,25.0620159172
354,25.0620159172
354.5,25.0620159172
355,24.9995159162
355.5,24.9995159162
356,24.9995159162
356.5,24.9995159162
357,25.0620159172
357.5,25.1245159181
358,25.187015919
358.5,25.1245159181
359,25.1245159181
359.5,25.1245159181
360,25.1245159181
360.5,25.187015919
361,25.187015919
361.5,25.187015919
362,25.187015919
362.5,25.187015919
363,25.2495159199
363.5,25.4370159227
364,25.5620159246
364.5,25.6245159255
365,25.6245159255
365.5,25.5620159246
366,25.4995159237
366.5,25.4995159237
367,25.4370159227
367.5,25.4370159227
368,25.3745159218
368.5,25.3745159218
369,25.3745159218
369.5,25.3120159209
370,25.3120159209
370.5,25.3120159209
371,25.3120159209
371.5,25.3120159209
372,25.3120159209
372.5,25.3120159209
373,25.3120159209
373.5,25.2495159199
374,25.3120159209
374.5,25.3745159218
375,25.3745159218
375.5,25.3745159218
376,25.3745159218
376.5,25.3120159209
377,25.3745159218
377.5,25.5620159246
378,25.5620159246
378.5,25.4995159237
379,25.4995159237
379.5,25.4370159227
380,25.4370159227
380.5,25.4995159237
381,25.5620159246
381.5,25.6245159255
382,25.6870159265
382.5,25.6870159265
383,25.6870159265
383.5,25.6870159265
384,25.6870159265
384.5,25.6870159265
385,25.6870159265
385.5,25.6870159265
386,25.6870159265
386.5,25.6245159255
387,25.6245159255
387.5,25.6245159255
388,25.6245159255
388.5,25.5620159246
389,25.5620159246
389.5,25.5620159246
390,25.5620159246
390.5,25.5620159246
391,25.5620159246
391.5,25.5620159246
392,25.5620159246
392.5,25.5620159246
393,25.5620159246
393.5,25.5620159246
394,25.5620159246
394.5,25.5620159246
395,25.5620159246
395.5,25.5620159246
396,25.5620159246
396.5,25.5620159246
397,25.5620159246
397.5,25.5620159246
398,25.5620159246
398.5,25.5620159246
399,25.5620159246
399.5,25.5620159246
400,25.5620159246
400.5,25.6245159255
401,25.6245159255
401.5,25.6245159255
402,25.6245159255
402.5,25.6245159255
403,25.6245159255
403.5,25.6245159255
404,25.6245159255
404.5,25.6245159255
405,25.6245159255
405.5,25.6245159255
406,25.6245159255
406.5,25.6245159255
407,25.6245159255
407.5,25.6870159265
408,25.6870159265
408.5,25.7495159274
409,25.8120159283
409.5,25.8120159283
410,25.8745159293
410.5,25.8745159293
411,25.8745159293
411.5,25.8745159293
412,25.8745159293
412.5,25.8120159283
413,25.8120159283
413.5,25.8120159283
414,25.8120159283
414.5,25.8120159283
415,25.8120159283
415.5,25.8120159283
416,25.8120159283
416.5,25.8120159283
417,25.8120159283
417.5,25.8120159283
418,25.8120159283
418.5,25.8120159283
419,25.8120159283
419.5,25.8120159283
420,25.8120159283
420.5,25.8120159283
421,25.8745159293
421.5,25.8745159293
422,25.8745159293
422.5,25.8745159293
423,25.8745159293
423.5,25.9370159302
424,25.9370159302
424.5,25.9370159302
425,25.9370159302
425.5,25.9370159302
426,25.8745159293
426.5,25.8745159293
427,25.8745159293
427.5,25.8745159293
428,25.9370159302
428.5,25.9370159302
429,25.9370159302
429.5,25.9370159302
430,25.9370159302
430.5,25.9370159302
431,25.9370159302
431.5,25.9370159302
432,25.9370159302
432.5,25.9370159302
433,25.9370159302
433.5,25.9370159302
434,25.9370159302
434.5,25.9370159302
435,25.9370159302
435.5,25.9370159302
436,25.9995159311
436.5,25.9995159311
437,25.9995159311
437.5,25.9995159311
438,25.9995159311
438.5,25.9995159311
439,25.9995159311
439.5,25.9995159311
440,25.9995159311
440.5,25.9995159311
441,25.9995159311
441.5,25.9995159311
442,25.9995159311
442.5,25.9370159302
443,25.9370159302
443.5,25.9995159311
444,25.9995159311
444.5,25.9995159311
445,25.9995159311
445.5,25.9995159311
446,25.9995159311
446.5,25.9995159311
447,25.9995159311
447.5,26.0620159321
448,26.0620159321
448.5,26.0620159321
449,26.0620159321
449.5,26.0620159321
450,25.9995159311
450.5,25.9995159311
451,25.9995159311
451.5,25.9995159311
452,25.9995159311
452.5,25.9995159311
453,25.9995159311
453.5,25.9995159311
454,25.9995159311
454.5,25.9995159311
455,25.9995159311
455.5,25.9995159311
456,25.9995159311
456.5,25.9995159311
457,25.9995159311
457.5,25.9995159311
458,25.9995159311
458.5,25.9995159311
459,25.9995159311
459.5,25.9995159311
460,26.0620159321
460.5,26.0620159321
461,26.0620159321
461.5,26.0620159321
462,26.0620159321
462.5,26.0620159321
463,26.0620159321
463.5,26.0620159321
464,26.0620159321
464.5,26.0620159321
465,26.0620159321
465.5,26.0620159321
466,26.0620159321
466.5,26.0620159321
467,26.0620159321
467.5,26.0620159321
468,26.0620159321
468.5,26.0620159321
469,26.0620159321
469.5,26.0620159321
470,26.0620159321
470.5,26.0620159321
471,26.0620159321
471.5,26.0620159321
472,26.0620159321
472.5,26.0620159321
473,26.0620159321
473.5,26.0620159321
474,26.0620159321
474.5,26.0620159321
475,26.0620159321
475.5,26.0620159321
476,26.124515933
476.5,26.124515933
477,26.124515933
477.5,26.124515933
478,26.124515933
478.5,26.124515933
479,26.124515933
479.5,26.124515933
480,26.124515933
480.5,26.0620159321
481,26.0620159321
481.5,26.124515933
482,26.124515933
482.5,26.124515933
483,26.124515933
483.5,26.124515933
484,26.124515933
484.5,26.124515933
485,26.124515933
485.5,26.124515933
486,26.124515933
486.5,26.124515933
487,26.124515933
487.5,26.124515933
488,26.124515933
488.5,26.124515933
489,26.124515933
489.5,26.124515933
490,26.124515933
490.5,26.124515933
491,26.124515933
491.5,26.124515933
492,26.124515933
492.5,26.124515933
493,26.124515933
493.5,26.124515933
494,26.124515933
494.5,26.124515933
495,26.124515933
495.5,26.124515933
496,26.124515933
496.5,26.124515933
497,26.124515933
497.5,26.124515933
498,26.124515933
498.5,26.124515933
499,26.124515933
499.5,26.124515933
500,26.124515933
500.5,26.124515933
501,26.1870159339
501.5,26.1870159339
502,26.1870159339
502.5,26.1870159339
503,26.1870159339
503.5,26.1870159339
504,26.1870159339
504.5,26.1870159339
505,26.1870159339
505.5,26.124515933
506,26.1870159339
506.5,26.1870159339
507,26.1870159339
507.5,26.1870159339
508,26.1870159339
508.5,26.1870159339
509,26.1870159339
509.5,26.1870159339
510,26.124515933
510.5,26.124515933
511,26.124515933
511.5,26.1870159339
512,26.1870159339
512.5,26.124515933
513,26.1870159339
513.5,26.1870159339
514,26.1870159339
514.5,26.124515933
515,26.1870159339
515.5,26.1870159339
516,26.1870159339
516.5,26.1870159339
517,26.1870159339
517.5,26.1870159339
518,26.1870159339
518.5,26.1870159339
519,26.1870159339
519.5,26.1870159339
520,26.1870159339
520.5,26.1870159339
521,26.1870159339
521.5,26.1870159339
522,26.1870159339
522.5,26.1870159339
523,26.1870159339
523.5,26.1870159339
524,26.1870159339
524.5,26.1870159339
525,26.1870159339
525.5,26.1870159339
526,26.1870159339
526.5,26.1870159339
527,26.1870159339
527.5,26.1870159339
528,26.1870159339
528.5,26.1870159339
529,26.1870159339
529.5,26.1870159339
530,26.1870159339
530.5,26.1870159339
531,26.1870159339
531.5,26.1870159339
532,26.1870159339
532.5,26.1870159339
533,26.1870159339
533.5,26.1870159339
534,26.1870159339
534.5,26.1870159339
535,26.1870159339
535.5,26.1870159339
536,26.1870159339
536.5,26.1870159339
537,26.1870159339
537.5,26.1870159339
538,26.1870159339
538.5,26.1870159339
539,26.1870159339
539.5,26.1870159339
540,26.1870159339
540.5,26.1870159339
541,26.1870159339
541.5,26.1870159339
542,26.1870159339
542.5,26.1870159339
543,26.1870159339
543.5,26.1870159339
544,26.1870159339
544.5,26.1870159339
545,26.1870159339
545.5,26.1870159339
546,26.1870159339
546.5,26.1870159339
547,26.1870159339
547.5,26.1870159339
548,26.1870159339
548.5,26.1870159339
549,26.1870159339
549.5,26.1870159339
550,26.1870159339
550.5,26.1870159339
551,26.1870159339
551.5,26.1870159339
552,26.1870159339
552.5,26.1870159339
553,26.1870159339
553.5,26.1870159339
554,26.1870159339
554.5,26.1870159339
555,26.1870159339
555.5,26.1870159339
556,26.1870159339
556.5,26.1870159339
557,26.1870159339
557.5,26.1870159339
558,26.1870159339
558.5,26.1870159339
559,26.2495159348
559.5,26.2495159348
560,26.2495159348
560.5,26.2495159348
561,26.2495159348
561.5,26.2495159348
562,26.2495159348
562.5,26.2495159348
563,26.2495159348
563.5,26.2495159348
564,26.2495159348
564.5,26.2495159348
565,26.2495159348
565.5,26.2495159348
566,26.2495159348
566.5,26.2495159348
567,26.2495159348
567.5,26.2495159348
568,26.2495159348
568.5,26.2495159348
569,26.2495159348
569.5,26.2495159348
570,26.2495159348
570.5,26.2495159348
571,26.2495159348
571.5,26.2495159348
572,26.2495159348
572.5,26.2495159348
573,26.2495159348
573.5,26.2495159348
574,26.2495159348
574.5,26.2495159348
575,26.2495159348
575.5,26.2495159348
576,26.2495159348
576.5,26.2495159348
577,26.2495159348
577.5,26.2495159348
578,26.2495159348
578.5,26.2495159348
579,26.2495159348
579.5,26.2495159348
580,26.2495159348
580.5,26.2495159348
581,26.2495159348
581.5,26.2495159348
582,26.2495159348
582.5,26.2495159348
583,26.2495159348
583.5,26.2495159348
584,26.2495159348
584.5,26.2495159348
585,26.2495159348
585.5,26.2495159348
586,26.2495159348
586.5,26.2495159348
587,26.2495159348
587.5,26.2495159348
588,26.2495159348
588.5,26.2495159348
589,26.2495159348
589.5,26.2495159348
590,26.2495159348
590.5,26.2495159348
591,26.2495159348
591.5,26.2495159348
592,26.2495159348
592.5,26.2495159348
593,26.2495159348
593.5,26.2495159348
594,26.2495159348
594.5,26.2495159348
595,26.2495159348
595.5,26.2495159348
596,26.2495159348
596.5,26.2495159348
597,26.2495159348
597.5,26.2495159348
598,26.2495159348
598.5,26.2495159348
599,26.2495159348
599.5,26.2495159348
600,26.2495159348
600.5,26.2495159348
601,26.2495159348
601.5,26.2495159348
602,26.2495159348
602.5,26.2495159348
603,26.2495159348
603.5,26.2495159348
604,26.2495159348
604.5,26.2495159348
605,26.2495159348
605.5,26.2495159348
606,26.2495159348
606.5,26.2495159348
607,26.2495159348
607.5,26.2495159348
608,26.2495159348
608.5,26.2495159348
609,26.2495159348
609.5,26.2495159348
610,26.2495159348
610.5,26.2495159348
611,26.2495159348
611.5,26.2495159348
612,26.2495159348
612.5,26.2495159348
613,26.2495159348
613.5,26.2495159348
614,26.2495159348
614.5,26.2495159348
615,26.2495159348
615.5,26.2495159348
616,26.2495159348
616.5,26.2495159348
617,26.2495159348
617.5,26.2495159348
618,26.2495159348
618.5,26.2495159348
619,26.2495159348
619.5,26.2495159348
620,26.2495159348
620.5,26.2495159348
621,26.2495159348
621.5,26.2495159348
622,26.2495159348
622.5,26.2495159348
623,26.2495159348
623.5,26.2495159348
624,26.2495159348
624.5,26.2495159348
625,26.2495159348
625.5,26.2495159348
626,26.2495159348
626.5,26.2495159348
627,26.2495159348
627.5,26.2495159348
628,26.2495159348
628.5,26.2495159348
629,26.2495159348
629.5,26.2495159348
630,26.2495159348
630.5,26.2495159348
631,26.2495159348
631.5,26.2495159348
632,26.2495159348
632.5,26.2495159348
633,26.2495159348
633.5,26.2495159348
634,26.2495159348
634.5,26.2495159348
635,26.2495159348
635.5,26.2495159348
636,26.2495159348
636.5,26.2495159348
637,26.2495159348
637.5,26.2495159348
638,26.2495159348
638.5,26.2495159348
639,26.2495159348
639.5,26.2495159348
640,26.2495159348
640.5,26.2495159348
641,26.2495159348
641.5,26.2495159348
642,26.2495159348
642.5,26.2495159348
643,26.2495159348
643.5,26.2495159348
644,26.2495159348
644.5,26.2495159348
645,26.2495159348
645.5,26.2495159348
646,26.2495159348
646.5,26.2495159348
647,26.2495159348
647.5,26.2495159348
648,26.2495159348
648.5,26.2495159348
649,26.2495159348
649.5,26.2495159348
650,26.2495159348
650.5,26.2495159348
651,26.2495159348
651.5,26.2495159348
652,26.2495159348
652.5,26.2495159348
653,26.2495159348
653.5,26.2495159348
654,26.2495159348
654.5,26.2495159348
655,26.2495159348
655.5,26.2495159348
656,26.2495159348
656.5,26.2495159348
657,26.2495159348
657.5,26.2495159348
658,26.2495159348
658.5,26.2495159348
659,26.2495159348
659.5,26.2495159348
660,26.2495159348
660.5,26.2495159348
661,26.2495159348
661.5,26.2495159348
662,26.2495159348
662.5,26.2495159348
663,26.2495159348
663.5,26.2495159348
664,26.2495159348
664.5,26.2495159348
665,26.2495159348
665.5,26.2495159348
666,26.2495159348
666.5,26.2495159348
667,26.2495159348
667.5,26.2495159348
668,26.2495159348
668.5,26.2495159348
669,26.2495159348
669.5,26.2495159348
670,26.2495159348
670.5,26.2495159348
671,26.2495159348
671.5,26.2495159348
672,26.2495159348
672.5,26.2495159348
673,26.2495159348
673.5,26.2495159348
674,26.2495159348
674.5,26.2495159348
675,26.2495159348
675.5,26.2495159348
676,26.2495159348
676.5,26.2495159348
677,26.2495159348
677.5,26.2495159348
678,26.2495159348
678.5,26.2495159348
679,26.2495159348
679.5,26.2495159348
680,26.2495159348
680.5,26.2495159348
681,26.2495159348
681.5,26.2495159348
682,26.2495159348
682.5,26.2495159348
683,26.2495159348
683.5,26.2495159348
684,26.2495159348
684.5,26.2495159348
685,26.2495159348
685.5,26.2495159348
686,26.2495159348
686.5,26.2495159348
687,26.2495159348
687.5,26.2495159348
688,26.2495159348
688.5,26.2495159348
689,26.2495159348
689.5,26.2495159348
690,26.2495159348
690.5,26.2495159348
691,26.2495159348
691.5,26.2495159348
692,26.2495159348
692.5,26.2495159348
693,26.2495159348
693.5,26.2495159348
694,26.2495159348
694.5,26.2495159348
695,26.2495159348
695.5,26.2495159348
696,26.2495159348
696.5,26.2495159348
697,26.2495159348
697.5,26.2495159348
698,26.2495159348
698.5,26.2495159348
699,26.2495159348
699.5,26.2495159348
700,26.2495159348
