"Latest: Time (s)","Latest: Temperature (°C)"
106,22.6245158808
106.5,22.6245158808
107,22.6245158808
107.5,22.6245158808
108,22.6245158808
108.5,22.6245158808
109,22.6245158808
109.5,22.6245158808
110,22.6245158808
110.5,22.6245158808
111,22.6870158818
111.5,22.6245158808
112,22.6245158808
112.5,22.6245158808
113,22.6245158808
113.5,22.6245158808
114,22.6245158808
114.5,22.6245158808
115,22.6245158808
115.5,22.6245158808
116,22.6245158808
116.5,22.6245158808
117,22.6245158808
117.5,22.6245158808
118,22.6245158808
118.5,22.6245158808
119,22.6245158808
119.5,22.6245158808
120,22.6245158808
120.5,22.6245158808
121,22.6245158808
121.5,22.6245158808
122,22.6245158808
122.5,22.6245158808
123,22.6245158808
123.5,22.6245158808
124,22.6245158808
124.5,22.6245158808
125,22.6245158808
125.5,22.6245158808
126,22.6245158808
126.5,22.6245158808
127,22.6245158808
127.5,22.6245158808
128,22.6245158808
128.5,22.6245158808
129,22.6245158808
129.5,22.6245158808
130,22.6245158808
130.5,22.6245158808
131,22.6245158808
131.5,22.6245158808
132,22.6245158808
132.5,22.6245158808
133,22.6245158808
133.5,22.6245158808
134,22.6245158808
134.5,22.6245158808
135,22.6245158808
135.5,22.6245158808
136,22.6245158808
136.5,22.6245158808
137,22.6245158808
137.5,22.6245158808
138,22.6245158808
138.5,22.6245158808
139,22.6245158808
139.5,22.6245158808
140,22.6245158808
140.5,22.6245158808
141,22.6245158808
141.5,22.6245158808
142,22.6245158808
142.5,22.6245158808
143,22.6245158808
143.5,22.6245158808
144,22.6245158808
144.5,22.6245158808
145,22.6245158808
145.5,22.6245158808
146,22.6245158808
146.5,22.6245158808
147,22.6245158808
147.5,22.6245158808
148,22.6245158808
148.5,22.6245158808
149,22.6245158808
149.5,22.6245158808
150,22.6245158808
150.5,22.6245158808
151,22.6245158808
151.5,22.6245158808
152,22.6245158808
152.5,22.6245158808
153,22.6245158808
153.5,22.6245158808
154,22.6245158808
154.5,22.6245158808
155,22.6245158808
155.5,22.6245158808
156,22.6245158808
156.5,22.6245158808
157,22.6245158808
157.5,22.6245158808
158,22.6245158808
158.5,22.6245158808
159,22.6245158808
159.5,22.6245158808
160,22.6245158808
160.5,22.6245158808
161,22.6245158808
161.5,22.6245158808
162,22.6245158808
162.5,22.6245158808
163,22.6245158808
163.5,22.6245158808
164,22.6245158808
164.5,22.6245158808
165,22.6245158808
165.5,22.6245158808
166,22.6245158808
166.5,22.6245158808
167,22.6245158808
167.5,22.6245158808
168,22.6245158808
168.5,22.6245158808
169,22.6245158808
169.5,22.6245158808
170,22.6245158808
170.5,22.6245158808
171,22.6245158808
171.5,22.6245158808
172,22.6245158808
172.5,22.6245158808
173,22.6245158808
173.5,22.6245158808
174,22.6245158808
174.5,22.6245158808
175,22.6245158808
175.5,22.6245158808
176,22.6245158808
176.5,22.6245158808
177,22.6245158808
177.5,22.6245158808
178,22.6245158808
178.5,22.6245158808
179,22.6245158808
179.5,22.6245158808
180,22.6245158808
180.5,22.6245158808
181,22.6245158808
181.5,22.6245158808
182,22.6245158808
182.5,22.6245158808
183,22.6245158808
183.5,22.6245158808
184,22.6245158808
184.5,22.6245158808
185,22.6245158808
185.5,22.6245158808
186,22.6245158808
186.5,22.6245158808
187,22.6245158808
187.5,22.6245158808
188,22.6245158808
188.5,22.6245158808
189,22.6245158808
189.5,22.6245158808
190,22.6245158808
190.5,22.6245158808
191,22.6245158808
191.5,22.6245158808
192,22.6245158808
192.5,22.6245158808
193,22.6245158808
193.5,22.6245158808
194,22.6245158808
194.5,22.6245158808
195,22.6245158808
195.5,22.6245158808
196,22.6245158808
196.5,22.6245158808
197,22.6245158808
197.5,22.6245158808
198,22.6245158808
198.5,22.6245158808
199,22.6245158808
199.5,22.6245158808
200,22.6245158808
200.5,22.6245158808
201,22.6245158808
201.5,22.6245158808
202,22.6245158808
202.5,22.6245158808
203,22.6245158808
203.5,22.6245158808
204,22.6245158808
204.5,22.6245158808
205,22.6245158808
205.5,22.6245158808
206,22.6245158808
206.5,22.6245158808
207,22.6245158808
207.5,22.6245158808
208,22.6245158808
208.5,22.6245158808
209,22.6245158808
209.5,22.6245158808
210,22.6245158808
210.5,22.6245158808
211,22.6245158808
211.5,22.6245158808
212,22.6245158808
212.5,22.6245158808
213,22.6245158808
213.5,22.6245158808
214,22.6245158808
214.5,22.6245158808
215,22.6245158808
215.5,22.6245158808
216,22.6245158808
216.5,22.6245158808
217,22.6245158808
217.5,22.6245158808
218,22.6245158808
218.5,22.6245158808
219,22.6245158808
219.5,22.6245158808
220,22.6245158808
220.5,22.6245158808
221,22.6245158808
221.5,22.6245158808
222,22.6245158808
222.5,22.6245158808
223,22.6245158808
223.5,22.6245158808
224,22.6245158808
224.5,22.6245158808
225,22.6245158808
225.5,22.6245158808
226,22.6245158808
226.5,22.6245158808
227,22.6245158808
227.5,22.6245158808
228,22.6245158808
228.5,22.6245158808
229,22.6245158808
229.5,22.6245158808
230,22.6245158808
230.5,22.6245158808
231,22.6245158808
231.5,22.6245158808
232,22.6245158808
232.5,22.6245158808
233,22.6245158808
233.5,22.6245158808
234,22.6245158808
234.5,22.6245158808
235,22.6245158808
235.5,22.6245158808
236,22.6245158808
236.5,22.6245158808
237,22.6245158808
237.5,22.6245158808
238,22.6245158808
238.5,22.6245158808
239,22.6245158808
239.5,22.6245158808
240,22.6245158808
240.5,22.6245158808
241,22.6245158808
241.5,22.6245158808
242,22.6245158808
242.5,22.6245158808
243,22.6245158808
243.5,22.6245158808
244,22.6245158808
244.5,22.6245158808
245,22.6245158808
245.5,22.6245158808
246,22.6245158808
246.5,22.6245158808
247,22.6245158808
247.5,22.6245158808
248,22.6245158808
248.5,22.6245158808
249,22.6245158808
249.5,22.6245158808
250,22.6245158808
250.5,22.6245158808
251,22.6245158808
251.5,22.6245158808
252,22.6245158808
252.5,22.6245158808
253,22.6245158808
253.5,22.6245158808
254,22.6245158808
254.5,22.6245158808
255,22.6245158808
255.5,22.6245158808
256,22.6245158808
256.5,22.6245158808
257,22.6245158808
257.5,22.6245158808
258,22.6245158808
258.5,22.6245158808
259,22.6245158808
259.5,22.6245158808
260,22.6245158808
260.5,22.6245158808
261,22.6245158808
261.5,22.6245158808
262,22.6245158808
262.5,22.6245158808
263,22.6245158808
263.5,22.6245158808
264,22.6245158808
264.5,22.6245158808
265,22.6245158808
265.5,22.6245158808
266,22.6245158808
266.5,22.6245158808
267,22.6245158808
267.5,22.6245158808
268,22.6245158808
268.5,22.6245158808
269,22.6245158808
269.5,22.6245158808
270,22.6245158808
270.5,22.6245158808
271,22.6245158808
271.5,22.6245158808
272,22.6245158808
272.5,22.6245158808
273,22.6245158808
273.5,22.6245158808
274,22.6245158808
274.5,22.6245158808
275,22.6245158808
275.5,22.6245158808
276,22.6245158808
276.5,22.6245158808
277,22.6245158808
277.5,22.6245158808
278,22.6245158808
278.5,22.6245158808
279,22.6245158808
279.5,22.6245158808
280,22.6245158808
280.5,22.6245158808
281,22.6245158808
281.5,22.6245158808
282,22.6245158808
282.5,22.6245158808
283,22.6245158808
283.5,22.6245158808
284,22.6245158808
284.5,22.6245158808
285,22.6245158808
285.5,22.6245158808
286,22.6245158808
286.5,22.6245158808
287,22.6245158808
287.5,22.6245158808
288,22.6245158808
288.5,22.6245158808
289,22.6245158808
289.5,22.6245158808
290,22.6245158808
290.5,22.6245158808
291,22.6245158808
291.5,22.6245158808
292,22.6245158808
292.5,22.6245158808
293,22.6245158808
293.5,22.6245158808
294,22.6245158808
294.5,22.6245158808
295,22.6245158808
295.5,22.6245158808
296,22.6245158808
296.5,22.6245158808
297,22.6245158808
297.5,22.6245158808
298,22.6245158808
298.5,22.6245158808
299,22.6245158808
299.5,22.6245158808
300,22.6245158808
300.5,22.6245158808
301,22.6245158808
301.5,22.6245158808
302,22.6245158808
302.5,22.6245158808
303,22.6245158808
303.5,22.6245158808
304,22.6245158808
304.5,22.6245158808
305,22.6245158808
305.5,22.6245158808
306,22.6245158808
306.5,22.6245158808
307,22.6245158808
307.5,22.6245158808
308,22.6245158808
308.5,22.6245158808
309,22.6245158808
309.5,22.6245158808
310,22.6245158808
310.5,22.6245158808
311,22.6245158808
311.5,22.6245158808
312,22.6245158808
312.5,22.6245158808
313,22.6245158808
313.5,22.6245158808
314,22.6245158808
314.5,22.6245158808
315,22.6245158808
315.5,22.6245158808
316,22.6245158808
316.5,22.6245158808
317,22.6245158808
317.5,22.6245158808
318,22.6245158808
318.5,22.6245158808
319,22.6245158808
319.5,22.6245158808
320,22.6870158818
320.5,22.6870158818
321,22.6870158818
321.5,22.6870158818
322,22.6870158818
322.5,22.7495158827
323,22.7495158827
323.5,22.7495158827
324,22.7495158827
324.5,22.7495158827
325,22.7495158827
325.5,22.7495158827
326,22.7495158827
326.5,22.7495158827
327,22.7495158827
327.5,22.7495158827
328,22.7495158827
328.5,22.7495158827
329,22.7495158827
329.5,22.8120158836
330,22.8120158836
330.5,22.8120158836
331,22.8120158836
331.5,22.8120158836
332,22.8120158836
332.5,22.8120158836
333,22.8120158836
333.5,22.8120158836
334,22.8120158836
334.5,22.8120158836
335,22.8745158846
335.5,22.8745158846
336,22.8745158846
336.5,22.8745158846
337,22.9370158855
337.5,22.9370158855
338,22.9995158864
338.5,22.9995158864
339,23.0620158873
339.5,23.0620158873
340,23.0620158873
340.5,23.0620158873
341,23.1245158883
341.5,23.1870158892
342,23.1870158892
342.5,23.1870158892
343,23.1870158892
343.5,23.1870158892
344,23.1245158883
344.5,23.1245158883
345,23.1245158883
345.5,23.1870158892
346,23.1870158892
346.5,23.1870158892
347,23.1870158892
347.5,23.1870158892
348,23.1870158892
348.5,23.1870158892
349,23.1870158892
349.5,23.1870158892
350,23.2495158901
350.5,23.2495158901
351,23.2495158901
351.5,23.3120158911
352,23.3120158911
352.5,23.3120158911
353,23.3120158911
353.5,23.3120158911
354,23.3120158911
354.5,23.3120158911
355,23.3120158911
355.5,23.374515892
356,23.374515892
356.5,23.374515892
357,23.374515892
357.5,23.374515892
358,23.374515892
358.5,23.374515892
359,23.4370158929
359.5,23.4370158929
360,23.4370158929
360.5,23.4370158929
361,23.4995158939
361.5,23.4995158939
362,23.4995158939
362.5,23.4995158939
363,23.5620158948
363.5,23.5620158948
364,23.5620158948
364.5,23.5620158948
365,23.6245158957
365.5,23.6245158957
366,23.6245158957
366.5,23.6245158957
367,23.6870158967
367.5,23.6870158967
368,23.6870158967
368.5,23.6870158967
369,23.6870158967
369.5,23.7495158976
370,23.7495158976
370.5,23.7495158976
371,23.8120158985
371.5,23.8120158985
372,23.8120158985
372.5,23.8120158985
373,23.8120158985
373.5,23.8120158985
374,23.8120158985
374.5,23.8120158985
375,23.8120158985
375.5,23.8120158985
376,23.8745158995
376.5,23.8745158995
377,23.8745158995
377.5,23.9370159004
378,23.9370159004
378.5,23.9370159004
379,23.9370159004
379.5,23.9995159013
380,23.9995159013
380.5,23.9995159013
381,23.9995159013
381.5,23.9995159013
382,23.9995159013
382.5,23.9995159013
383,23.9995159013
383.5,23.9995159013
384,23.9995159013
384.5,23.9995159013
385,24.0620159023
385.5,24.0620159023
386,24.0620159023
386.5,24.1245159032
387,24.1245159032
387.5,24.1245159032
388,24.1245159032
388.5,24.1245159032
389,24.1245159032
389.5,24.1245159032
390,24.1245159032
390.5,24.1870159041
391,24.1245159032
391.5,24.1870159041
392,24.1870159041
392.5,24.1870159041
393,24.1870159041
393.5,24.1870159041
394,24.1870159041
394.5,24.1870159041
395,24.1870159041
395.5,24.1870159041
396,24.1870159041
396.5,24.1870159041
397,24.1870159041
397.5,24.1870159041
398,24.1870159041
398.5,24.1870159041
399,24.249515905
399.5,24.249515905
400,24.249515905
400.5,24.249515905
401,24.249515905
401.5,24.249515905
402,24.249515905
402.5,24.249515905
403,24.249515905
403.5,24.312015906
404,24.312015906
404.5,24.312015906
405,24.312015906
405.5,24.3745159069
406,24.3745159069
406.5,24.3745159069
407,24.3745159069
407.5,24.3745159069
408,24.3745159069
408.5,24.3745159069
409,24.3745159069
409.5,24.3745159069
410,24.3745159069
410.5,24.3745159069
411,24.3745159069
411.5,24.3745159069
412,24.4370159078
412.5,24.4370159078
413,24.4370159078
413.5,24.4370159078
414,24.4370159078
414.5,24.4370159078
415,24.4370159078
415.5,24.4370159078
416,24.4370159078
416.5,24.4370159078
417,24.4370159078
417.5,24.4370159078
418,24.4995159088
418.5,24.4995159088
419,24.4995159088
419.5,24.4995159088
420,24.4995159088
420.5,24.4995159088
421,24.4995159088
421.5,24.4995159088
422,24.4995159088
422.5,24.5620159097
423,24.5620159097
423.5,24.5620159097
424,24.5620159097
424.5,24.5620159097
425,24.5620159097
425.5,24.5620159097
426,24.5620159097
426.5,24.6245159106
427,24.6245159106
427.5,24.6245159106
428,24.6245159106
428.5,24.6245159106
429,24.6245159106
429.5,24.6245159106
430,24.6245159106
430.5,24.6245159106
431,24.6245159106
431.5,24.6245159106
432,24.6245159106
432.5,24.6245159106
433,24.6245159106
433.5,24.6245159106
434,24.6245159106
434.5,24.6245159106
435,24.6245159106
435.5,24.6245159106
436,24.6245159106
436.5,24.6245159106
437,24.6245159106
437.5,24.6870159116
438,24.6870159116
438.5,24.6245159106
439,24.6870159116
439.5,24.6870159116
440,24.6870159116
440.5,24.6870159116
441,24.6870159116
441.5,24.6870159116
442,24.6870159116
442.5,24.6870159116
443,24.6870159116
443.5,24.6870159116
444,24.6870159116
444.5,24.6870159116
445,24.6870159116
445.5,24.6870159116
446,24.6870159116
446.5,24.6870159116
447,24.6870159116
447.5,24.6870159116
448,24.6870159116
448.5,24.6870159116
449,24.6870159116
449.5,24.7495159125
450,24.7495159125
450.5,24.7495159125
451,24.7495159125
451.5,24.7495159125
452,24.7495159125
452.5,24.7495159125
453,24.7495159125
453.5,24.7495159125
454,24.7495159125
454.5,24.7495159125
455,24.7495159125
455.5,24.7495159125
456,24.7495159125
456.5,24.7495159125
457,24.7495159125
457.5,24.7495159125
458,24.7495159125
458.5,24.7495159125
459,24.7495159125
459.5,24.7495159125
460,24.7495159125
460.5,24.7495159125
461,24.7495159125
461.5,24.7495159125
462,24.7495159125
462.5,24.7495159125
463,24.7495159125
463.5,24.7495159125
464,24.7495159125
464.5,24.7495159125
465,24.7495159125
465.5,24.8120159134
466,24.8120159134
466.5,24.8120159134
467,24.8120159134
467.5,24.8120159134
468,24.8120159134
468.5,24.8120159134
469,24.8120159134
469.5,24.8120159134
470,24.8120159134
470.5,24.8120159134
471,24.8120159134
471.5,24.8120159134
472,24.8120159134
472.5,24.8120159134
473,24.8120159134
473.5,24.8120159134
474,24.8120159134
474.5,24.8120159134
475,24.8120159134
475.5,24.8120159134
476,24.8120159134
476.5,24.8120159134
477,24.8120159134
477.5,24.8120159134
478,24.8120159134
478.5,24.8120159134
479,24.8120159134
479.5,24.8120159134
480,24.8120159134
480.5,24.8745159144
481,24.8120159134
481.5,24.8745159144
482,24.8745159144
482.5,24.8745159144
483,24.8745159144
483.5,24.8745159144
484,24.8745159144
484.5,24.8745159144
485,24.8745159144
485.5,24.8745159144
486,24.8745159144
486.5,24.8745159144
487,24.8745159144
487.5,24.8745159144
488,24.8745159144
488.5,24.8745159144
489,24.8745159144
489.5,24.8745159144
490,24.8745159144
490.5,24.8745159144
491,24.8745159144
491.5,24.8745159144
492,24.8745159144
492.5,24.8745159144
493,24.8745159144
493.5,24.8745159144
494,24.8745159144
494.5,24.8745159144
495,24.8745159144
495.5,24.8745159144
496,24.8745159144
496.5,24.8745159144
497,24.8745159144
497.5,24.8745159144
498,24.8745159144
498.5,24.8745159144
499,24.8745159144
499.5,24.9370159153
500,24.8745159144
500.5,24.9370159153
501,24.9370159153
501.5,24.9370159153
502,24.9370159153
502.5,24.9370159153
503,24.9370159153
503.5,24.9370159153
504,24.9370159153
504.5,24.9370159153
505,24.9370159153
505.5,24.9370159153
506,24.9370159153
506.5,24.9370159153
507,24.9370159153
507.5,24.9370159153
508,24.9370159153
508.5,24.9370159153
509,24.9370159153
509.5,24.9370159153
510,24.9370159153
510.5,24.9370159153
511,24.9370159153
511.5,24.9370159153
512,24.9370159153
512.5,24.9370159153
513,24.9370159153
513.5,24.9370159153
514,24.9370159153
514.5,24.9370159153
515,24.9370159153
515.5,24.9370159153
516,24.9370159153
516.5,24.9370159153
517,24.9370159153
517.5,24.9370159153
518,24.9370159153
518.5,24.9370159153
519,24.9370159153
519.5,24.9370159153
520,24.9370159153
520.5,24.9370159153
521,24.9370159153
521.5,24.9370159153
522,24.9370159153
522.5,24.9370159153
523,24.9370159153
523.5,24.9370159153
524,24.9370159153
524.5,24.9370159153
525,24.9370159153
525.5,24.9370159153
526,24.9370159153
526.5,24.9370159153
527,24.9370159153
527.5,24.9370159153
528,24.9995159162
528.5,24.9370159153
529,24.9370159153
529.5,24.9370159153
530,24.9370159153
530.5,24.9370159153
531,24.9995159162
531.5,24.9370159153
532,24.9995159162
532.5,24.9995159162
533,24.9370159153
533.5,24.9995159162
534,24.9995159162
534.5,24.9370159153
535,24.9995159162
535.5,24.9995159162
536,24.9995159162
536.5,24.9995159162
537,24.9995159162
537.5,24.9995159162
538,24.9995159162
538.5,24.9995159162
539,24.9995159162
539.5,24.9995159162
540,24.9995159162
540.5,24.9995159162
541,24.9995159162
541.5,24.9995159162
542,24.9995159162
542.5,24.9995159162
543,24.9995159162
543.5,24.9995159162
544,24.9995159162
544.5,24.9995159162
545,24.9995159162
545.5,24.9995159162
546,24.9995159162
546.5,24.9995159162
547,24.9995159162
547.5,24.9995159162
548,24.9995159162
548.5,24.9995159162
549,24.9995159162
549.5,24.9995159162
550,24.9995159162
550.5,24.9995159162
551,24.9995159162
551.5,24.9995159162
552,24.9995159162
552.5,24.9995159162
553,24.9995159162
553.5,24.9995159162
554,24.9995159162
554.5,24.9995159162
555,24.9995159162
555.5,24.9995159162
556,24.9995159162
556.5,24.9995159162
557,24.9995159162
557.5,24.9995159162
558,24.9995159162
558.5,24.9995159162
559,24.9995159162
559.5,24.9995159162
560,24.9995159162
560.5,24.9995159162
561,24.9995159162
561.5,24.9995159162
562,24.9995159162
562.5,24.9995159162
563,24.9995159162
563.5,24.9995159162
564,24.9995159162
564.5,24.9995159162
565,24.9995159162
565.5,24.9995159162
566,24.9995159162
566.5,24.9995159162
567,24.9995159162
567.5,24.9995159162
568,24.9995159162
568.5,24.9995159162
569,24.9995159162
569.5,24.9995159162
570,24.9995159162
570.5,24.9995159162
571,24.9995159162
571.5,24.9995159162
572,24.9995159162
572.5,24.9995159162
573,24.9995159162
573.5,24.9995159162
574,24.9995159162
574.5,24.9995159162
575,24.9995159162
575.5,24.9995159162
576,24.9995159162
576.5,24.9995159162
577,24.9995159162
577.5,24.9995159162
578,24.9995159162
578.5,24.9995159162
579,24.9995159162
579.5,24.9995159162
580,24.9995159162
580.5,24.9995159162
581,24.9995159162
581.5,24.9995159162
582,24.9995159162
582.5,24.9995159162
583,24.9995159162
583.5,24.9995159162
584,24.9995159162
584.5,24.9995159162
585,24.9995159162
585.5,24.9995159162
586,24.9995159162
586.5,24.9995159162
587,24.9995159162
587.5,24.9995159162
588,24.9995159162
588.5,24.9995159162
589,24.9995159162
589.5,24.9995159162
590,24.9995159162
590.5,24.9995159162
591,24.9995159162
591.5,24.9995159162
592,24.9995159162
592.5,24.9995159162
593,24.9995159162
593.5,24.9995159162
594,24.9995159162
594.5,24.9995159162
595,24.9995159162
595.5,24.9995159162
596,24.9995159162
596.5,24.9995159162
597,24.9995159162
597.5,24.9995159162
598,24.9995159162
598.5,24.9995159162
599,24.9995159162
599.5,24.9995159162
600,25.0620159172
600.5,24.9995159162
601,24.9995159162
601.5,24.9995159162
602,24.9995159162
602.5,24.9995159162
603,24.9995159162
603.5,24.9995159162
604,24.9995159162
604.5,25.0620159172
605,24.9995159162
605.5,24.9995159162
606,24.9995159162
606.5,25.0620159172
607,25.0620159172
607.5,25.0620159172
608,24.9995159162
608.5,25.0620159172
609,25.0620159172
609.5,25.0620159172
610,25.0620159172
610.5,25.0620159172
611,25.0620159172
611.5,25.0620159172
612,25.0620159172
612.5,25.0620159172
613,25.0620159172
613.5,25.0620159172
614,25.0620159172
614.5,25.0620159172
615,25.0620159172
615.5,25.0620159172
616,25.0620159172
616.5,25.0620159172
617,25.0620159172
617.5,25.0620159172
618,25.0620159172
618.5,25.0620159172
619,25.0620159172
619.5,25.0620159172
620,25.0620159172
620.5,25.0620159172
621,25.0620159172
621.5,25.0620159172
622,25.0620159172
622.5,25.0620159172
623,25.0620159172
623.5,25.0620159172
624,25.0620159172
624.5,25.0620159172
625,25.0620159172
625.5,25.0620159172
626,25.0620159172
626.5,25.0620159172
627,25.0620159172
627.5,25.0620159172
628,25.0620159172
628.5,25.0620159172
629,25.0620159172
629.5,25.0620159172
630,25.0620159172
630.5,25.0620159172
631,25.0620159172
631.5,25.0620159172
632,25.0620159172
632.5,25.0620159172
633,25.0620159172
633.5,25.0620159172
634,25.0620159172
634.5,25.0620159172
635,25.0620159172
635.5,25.0620159172
636,25.0620159172
636.5,25.0620159172
637,25.0620159172
637.5,25.0620159172
638,25.0620159172
638.5,25.0620159172
639,25.0620159172
639.5,25.0620159172
640,25.0620159172
640.5,25.0620159172
641,25.0620159172
641.5,25.0620159172
642,25.0620159172
642.5,25.0620159172
643,25.0620159172
643.5,25.0620159172
644,25.0620159172
644.5,25.0620159172
645,25.0620159172
645.5,25.0620159172
646,25.0620159172
646.5,25.0620159172
647,25.0620159172
647.5,25.0620159172
648,25.0620159172
648.5,25.0620159172
649,25.0620159172
649.5,25.0620159172
650,25.0620159172
650.5,25.0620159172
651,25.0620159172
651.5,25.0620159172
652,25.0620159172
652.5,25.0620159172
653,25.0620159172
653.5,25.0620159172
654,25.0620159172
654.5,25.0620159172
655,25.0620159172
655.5,25.0620159172
656,25.0620159172
656.5,25.0620159172
657,25.0620159172
657.5,25.0620159172
658,25.0620159172
658.5,25.0620159172
659,25.0620159172
659.5,25.0620159172
660,25.0620159172
660.5,25.0620159172
661,25.0620159172
661.5,25.0620159172
662,25.0620159172
662.5,25.0620159172
663,25.0620159172
663.5,25.0620159172
664,25.0620159172
664.5,25.0620159172
665,25.0620159172
665.5,25.0620159172
666,25.0620159172
666.5,25.0620159172
667,25.0620159172
667.5,25.0620159172
668,25.0620159172
668.5,25.0620159172
669,25.0620159172
669.5,25.0620159172
670,25.0620159172
670.5,25.0620159172
671,25.0620159172
671.5,25.0620159172
672,25.0620159172
672.5,25.0620159172
673,25.0620159172
673.5,25.0620159172
674,25.0620159172
674.5,25.0620159172
675,25.0620159172
675.5,25.0620159172
676,25.0620159172
676.5,25.0620159172
677,25.0620159172
677.5,25.0620159172
678,25.0620159172
678.5,25.0620159172
679,25.0620159172
679.5,25.0620159172
680,25.0620159172
680.5,25.0620159172
681,25.0620159172
681.5,25.0620159172
682,25.0620159172
682.5,25.0620159172
683,25.0620159172
683.5,25.0620159172
684,25.0620159172
684.5,25.0620159172
685,25.0620159172
685.5,25.0620159172
686,25.0620159172
686.5,25.0620159172
687,25.0620159172
687.5,25.0620159172
688,25.0620159172
688.5,25.0620159172
689,25.0620159172
689.5,25.0620159172
690,25.0620159172
690.5,25.0620159172
691,25.0620159172
691.5,25.0620159172
692,25.0620159172
692.5,25.0620159172
693,25.0620159172
693.5,25.0620159172
694,25.0620159172
694.5,25.0620159172
695,25.0620159172
695.5,25.0620159172
696,25.0620159172
696.5,25.0620159172
697,25.0620159172
697.5,25.0620159172
698,25.0620159172
