"Latest: Time (s)","Latest: Temperature (°C)"
146.5,22.6870158622
147,22.6870158622
147.5,22.6870158622
148,22.6870158622
148.5,22.6870158622
149,22.6870158622
149.5,22.6870158622
150,22.6870158622
150.5,22.6870158622
151,22.6870158622
151.5,22.6870158622
152,22.6870158622
152.5,22.6870158622
153,22.6870158622
153.5,22.6870158622
154,22.6870158622
154.5,22.6870158622
155,22.6870158622
155.5,22.6870158622
156,22.6870158622
156.5,22.6870158622
157,22.6870158622
157.5,22.6870158622
158,22.6870158622
158.5,22.6870158622
159,22.6870158622
159.5,22.6870158622
160,22.6870158622
160.5,22.6870158622
161,22.6870158622
161.5,22.6870158622
162,22.6870158622
162.5,22.6870158622
163,22.6870158622
163.5,22.6870158622
164,22.6870158622
164.5,22.6870158622
165,22.6870158622
165.5,22.6870158622
166,22.6870158622
166.5,22.6870158622
167,22.6870158622
167.5,22.6870158622
168,22.6870158622
168.5,22.6870158622
169,22.6870158622
169.5,22.6870158622
170,22.6870158622
170.5,22.6870158622
171,22.6870158622
171.5,22.6870158622
172,22.6870158622
172.5,22.6870158622
173,22.6870158622
173.5,22.6870158622
174,22.6870158622
174.5,22.6870158622
175,22.6870158622
175.5,22.6870158622
176,22.6870158622
176.5,22.6870158622
177,22.6870158622
177.5,22.6870158622
178,22.6870158622
178.5,22.6870158622
179,22.6870158622
179.5,22.6870158622
180,22.6870158622
180.5,22.6870158622
181,22.6870158622
181.5,22.6870158622
182,22.6870158622
182.5,22.6870158622
183,22.6870158622
183.5,22.6870158622
184,22.6870158622
184.5,22.6870158622
185,22.6870158622
185.5,22.6870158622
186,22.6870158622
186.5,22.6870158622
187,22.6870158622
187.5,22.6870158622
188,22.6870158622
188.5,22.6870158622
189,22.6870158622
189.5,22.6870158622
190,22.6870158622
190.5,22.6870158622
191,22.6870158622
191.5,22.6870158622
192,22.6870158622
192.5,22.6870158622
193,22.6870158622
193.5,22.6870158622
194,22.6870158622
194.5,22.6870158622
195,22.6870158622
195.5,22.6870158622
196,22.6870158622
196.5,22.6870158622
197,22.6870158622
197.5,22.6870158622
198,22.6870158622
198.5,22.6870158622
199,22.6870158622
199.5,22.6870158622
200,22.6870158622
200.5,22.6870158622
201,22.6870158622
201.5,22.6870158622
202,22.6870158622
202.5,22.6870158622
203,22.6870158622
203.5,22.6870158622
204,22.6870158622
204.5,22.6870158622
205,22.6870158622
205.5,22.6870158622
206,22.6870158622
206.5,22.6870158622
207,22.6870158622
207.5,22.6870158622
208,22.6870158622
208.5,22.6870158622
209,22.6870158622
209.5,22.6870158622
210,22.6870158622
210.5,22.6870158622
211,22.6870158622
211.5,22.6870158622
212,22.6870158622
212.5,22.6870158622
213,22.6870158622
213.5,22.6870158622
214,22.6870158622
214.5,22.6870158622
215,22.6870158622
215.5,22.6870158622
216,22.6870158622
216.5,22.6870158622
217,22.6870158622
217.5,22.6870158622
218,22.6870158622
218.5,22.6870158622
219,22.6870158622
219.5,22.6870158622
220,22.6870158622
220.5,22.6870158622
221,22.6870158622
221.5,22.6870158622
222,22.6870158622
222.5,22.6870158622
223,22.6870158622
223.5,22.6870158622
224,22.6870158622
224.5,22.6870158622
225,22.6870158622
225.5,22.6870158622
226,22.6870158622
226.5,22.6870158622
227,22.6870158622
227.5,22.6870158622
228,22.6870158622
228.5,22.6870158622
229,22.6870158622
229.5,22.6870158622
230,22.6870158622
230.5,22.6870158622
231,22.6870158622
231.5,22.6870158622
232,22.6870158622
232.5,22.6870158622
233,22.6870158622
233.5,22.6870158622
234,22.6870158622
234.5,22.6870158622
235,22.6870158622
235.5,22.6870158622
236,22.6870158622
236.5,22.6870158622
237,22.6870158622
237.5,22.6870158622
238,22.6870158622
238.5,22.6870158622
239,22.6870158622
239.5,22.6870158622
240,22.6870158622
240.5,22.6870158622
241,22.6870158622
241.5,22.6870158622
242,22.6870158622
242.5,22.6870158622
243,22.6870158622
243.5,22.6870158622
244,22.6870158622
244.5,22.6870158622
245,22.6870158622
245.5,22.6870158622
246,22.6870158622
246.5,22.6870158622
247,22.6870158622
247.5,22.6870158622
248,22.6870158622
248.5,22.6870158622
249,22.6870158622
249.5,22.6870158622
250,22.6870158622
250.5,22.6870158622
251,22.6870158622
251.5,22.6870158622
252,22.6870158622
252.5,22.6870158622
253,22.6870158622
253.5,22.6870158622
254,22.6870158622
254.5,22.6870158622
255,22.6870158622
255.5,22.6870158622
256,22.6870158622
256.5,22.6870158622
257,22.6870158622
257.5,22.6870158622
258,22.6870158622
258.5,22.6870158622
259,22.6870158622
259.5,22.6870158622
260,22.6870158622
260.5,22.6870158622
261,22.6870158622
261.5,22.6870158622
262,22.6870158622
262.5,22.6870158622
263,22.6870158622
263.5,22.6870158622
264,22.6870158622
264.5,22.6870158622
265,22.6870158622
265.5,22.6870158622
266,22.6870158622
266.5,22.6870158622
267,22.6870158622
267.5,22.6870158622
268,22.6870158622
268.5,22.6870158622
269,22.6870158622
269.5,22.6870158622
270,22.6870158622
270.5,22.6870158622
271,22.6870158622
271.5,22.6870158622
272,22.6870158622
272.5,22.6870158622
273,22.6870158622
273.5,22.6870158622
274,22.6870158622
274.5,22.6870158622
275,22.6870158622
275.5,22.6870158622
276,22.6870158622
276.5,22.6870158622
277,22.6870158622
277.5,22.6870158622
278,22.6870158622
278.5,22.6870158622
279,22.6870158622
279.5,22.6870158622
280,22.6870158622
280.5,22.6870158622
281,22.6870158622
281.5,22.6870158622
282,22.6870158622
282.5,22.6870158622
283,22.6870158622
283.5,22.6870158622
284,22.6870158622
284.5,22.6870158622
285,22.6870158622
285.5,22.6870158622
286,22.6870158622
286.5,22.6870158622
287,22.6870158622
287.5,22.6870158622
288,22.6870158622
288.5,22.6870158622
289,22.6870158622
289.5,22.6870158622
290,22.6870158622
290.5,22.6870158622
291,22.6870158622
291.5,22.6870158622
292,22.6870158622
292.5,22.6870158622
293,22.6870158622
293.5,22.6870158622
294,22.6870158622
294.5,22.6870158622
295,22.6870158622
295.5,22.6870158622
296,22.6870158622
296.5,22.6870158622
297,22.6870158622
297.5,22.6870158622
298,22.6870158622
298.5,22.6870158622
299,22.6870158622
299.5,22.6870158622
300,22.6870158622
300.5,22.6870158622
301,22.6870158622
301.5,22.6870158622
302,22.6870158622
302.5,22.6870158622
303,22.6870158622
303.5,22.6870158622
304,22.6870158622
304.5,22.6870158622
305,22.6870158622
305.5,22.6870158622
306,22.6870158622
306.5,22.6870158622
307,22.6870158622
307.5,22.6870158622
308,22.6870158622
308.5,22.6870158622
309,22.6870158622
309.5,22.6870158622
310,22.6870158622
310.5,22.6870158622
311,22.6870158622
311.5,22.6870158622
312,22.6870158622
312.5,22.6870158622
313,22.6870158622
313.5,22.6870158622
314,22.6870158622
314.5,22.7495158631
315,22.7495158631
315.5,22.7495158631
316,22.7495158631
316.5,22.7495158631
317,22.7495158631
317.5,22.7495158631
318,22.7495158631
318.5,22.8120158641
319,22.8120158641
319.5,22.8120158641
320,22.8120158641
320.5,22.8120158641
321,22.8120158641
321.5,22.874515865
322,22.874515865
322.5,22.874515865
323,22.874515865
323.5,22.874515865
324,22.9370158659
324.5,22.9370158659
325,22.9370158659
325.5,22.9995158669
326,22.9995158669
326.5,22.9995158669
327,22.9995158669
327.5,22.9995158669
328,22.9995158669
328.5,22.9995158669
329,22.9995158669
329.5,22.9995158669
330,22.9995158669
330.5,22.9995158669
331,22.9995158669
331.5,23.0620158678
332,23.0620158678
332.5,23.1245158687
333,23.1245158687
333.5,23.1245158687
334,23.1245158687
334.5,23.1870158697
335,23.1870158697
335.5,23.2495158706
336,23.3120158715
336.5,23.3120158715
337,23.4370158734
337.5,23.5620158752
338,23.6870158771
338.5,23.6870158771
339,23.6245158762
339.5,23.5620158752
340,23.5620158752
340.5,23.4995158743
341,23.4995158743
341.5,23.4995158743
342,23.4995158743
342.5,23.4995158743
343,23.4995158743
343.5,23.4995158743
344,23.5620158752
344.5,23.5620158752
345,23.4995158743
345.5,23.4995158743
346,23.4995158743
346.5,23.4995158743
347,23.4995158743
347.5,23.4995158743
348,23.4995158743
348.5,23.5620158752
349,23.5620158752
349.5,23.5620158752
350,23.6245158762
350.5,23.6870158771
351,23.6870158771
351.5,23.6870158771
352,23.6870158771
352.5,23.6870158771
353,23.749515878
353.5,23.749515878
354,23.6870158771
354.5,23.6870158771
355,23.749515878
355.5,23.749515878
356,23.749515878
356.5,23.812015879
357,23.812015879
357.5,23.812015879
358,23.812015879
358.5,23.812015879
359,23.812015879
359.5,23.8745158799
360,23.8745158799
360.5,23.8745158799
361,23.8745158799
361.5,23.8745158799
362,23.8745158799
362.5,23.8745158799
363,23.8745158799
363.5,23.8745158799
364,23.8745158799
364.5,23.8745158799
365,23.8745158799
365.5,23.8745158799
366,23.8745158799
366.5,23.8745158799
367,23.8745158799
367.5,23.9370158808
368,23.9370158808
368.5,23.9370158808
369,23.9370158808
369.5,23.9370158808
370,23.9370158808
370.5,23.9370158808
371,23.9370158808
371.5,23.9370158808
372,23.9370158808
372.5,23.9995158818
373,23.9995158818
373.5,23.9995158818
374,23.9995158818
374.5,23.9995158818
375,24.0620158827
375.5,24.0620158827
376,24.0620158827
376.5,24.0620158827
377,24.0620158827
377.5,24.0620158827
378,24.0620158827
378.5,24.0620158827
379,24.0620158827
379.5,24.0620158827
380,24.0620158827
380.5,24.0620158827
381,24.0620158827
381.5,24.0620158827
382,24.0620158827
382.5,24.0620158827
383,24.0620158827
383.5,24.0620158827
384,24.0620158827
384.5,24.1245158836
385,24.1245158836
385.5,24.1245158836
386,24.1245158836
386.5,24.1245158836
387,24.1245158836
387.5,24.1245158836
388,24.1870158846
388.5,24.1870158846
389,24.2495158855
389.5,24.2495158855
390,24.2495158855
390.5,24.2495158855
391,24.2495158855
391.5,24.2495158855
392,24.2495158855
392.5,24.2495158855
393,24.2495158855
393.5,24.2495158855
394,24.2495158855
394.5,24.2495158855
395,24.2495158855
395.5,24.2495158855
396,24.2495158855
396.5,24.2495158855
397,24.2495158855
397.5,24.2495158855
398,24.3120158864
398.5,24.3120158864
399,24.3120158864
399.5,24.3120158864
400,24.3120158864
400.5,24.3120158864
401,24.3120158864
401.5,24.3120158864
402,24.3120158864
402.5,24.3120158864
403,24.3120158864
403.5,24.3745158873
404,24.3745158873
404.5,24.3745158873
405,24.3745158873
405.5,24.3745158873
406,24.3745158873
406.5,24.3745158873
407,24.3745158873
407.5,24.3745158873
408,24.3745158873
408.5,24.3745158873
409,24.3745158873
409.5,24.3745158873
410,24.3745158873
410.5,24.3745158873
411,24.3745158873
411.5,24.3745158873
412,24.4370158883
412.5,24.4370158883
413,24.4370158883
413.5,24.4370158883
414,24.4370158883
414.5,24.4370158883
415,24.4370158883
415.5,24.4995158892
416,24.4995158892
416.5,24.4995158892
417,24.4995158892
417.5,24.4995158892
418,24.4995158892
418.5,24.4995158892
419,24.4995158892
419.5,24.4995158892
420,24.4995158892
420.5,24.4995158892
421,24.4995158892
421.5,24.4995158892
422,24.4995158892
422.5,24.4995158892
423,24.4995158892
423.5,24.4995158892
424,24.4995158892
424.5,24.4995158892
425,24.4995158892
425.5,24.4995158892
426,24.4995158892
426.5,24.4995158892
427,24.4995158892
427.5,24.4995158892
428,24.4995158892
428.5,24.4995158892
429,24.5620158901
429.5,24.5620158901
430,24.5620158901
430.5,24.5620158901
431,24.5620158901
431.5,24.5620158901
432,24.5620158901
432.5,24.5620158901
433,24.5620158901
433.5,24.5620158901
434,24.5620158901
434.5,24.5620158901
435,24.5620158901
435.5,24.5620158901
436,24.5620158901
436.5,24.5620158901
437,24.5620158901
437.5,24.5620158901
438,24.5620158901
438.5,24.5620158901
439,24.5620158901
439.5,24.6245158911
440,24.6245158911
440.5,24.6245158911
441,24.6245158911
441.5,24.6245158911
442,24.6245158911
442.5,24.6245158911
443,24.6245158911
443.5,24.6245158911
444,24.6245158911
444.5,24.6245158911
445,24.6245158911
445.5,24.6245158911
446,24.6245158911
446.5,24.6245158911
447,24.687015892
447.5,24.687015892
448,24.687015892
448.5,24.687015892
449,24.687015892
449.5,24.687015892
450,24.687015892
450.5,24.687015892
451,24.687015892
451.5,24.687015892
452,24.687015892
452.5,24.687015892
453,24.687015892
453.5,24.687015892
454,24.687015892
454.5,24.687015892
455,24.687015892
455.5,24.687015892
456,24.687015892
456.5,24.687015892
457,24.687015892
457.5,24.687015892
458,24.687015892
458.5,24.687015892
459,24.687015892
459.5,24.687015892
460,24.687015892
460.5,24.687015892
461,24.687015892
461.5,24.687015892
462,24.687015892
462.5,24.687015892
463,24.687015892
463.5,24.687015892
464,24.687015892
464.5,24.687015892
465,24.687015892
465.5,24.687015892
466,24.687015892
466.5,24.687015892
467,24.687015892
467.5,24.7495158929
468,24.687015892
468.5,24.687015892
469,24.7495158929
469.5,24.687015892
470,24.687015892
470.5,24.687015892
471,24.7495158929
471.5,24.7495158929
472,24.7495158929
472.5,24.7495158929
473,24.7495158929
473.5,24.7495158929
474,24.7495158929
474.5,24.7495158929
475,24.7495158929
475.5,24.7495158929
476,24.7495158929
476.5,24.7495158929
477,24.7495158929
477.5,24.7495158929
478,24.7495158929
478.5,24.7495158929
479,24.7495158929
479.5,24.7495158929
480,24.7495158929
480.5,24.7495158929
481,24.7495158929
481.5,24.7495158929
482,24.7495158929
482.5,24.7495158929
483,24.7495158929
483.5,24.7495158929
484,24.7495158929
484.5,24.7495158929
485,24.7495158929
485.5,24.7495158929
486,24.7495158929
486.5,24.7495158929
487,24.7495158929
487.5,24.8120158939
488,24.8120158939
488.5,24.8120158939
489,24.7495158929
489.5,24.7495158929
490,24.7495158929
490.5,24.8120158939
491,24.7495158929
491.5,24.7495158929
492,24.7495158929
492.5,24.8120158939
493,24.8120158939
493.5,24.7495158929
494,24.8120158939
494.5,24.8120158939
495,24.8120158939
495.5,24.8120158939
496,24.8120158939
496.5,24.8120158939
497,24.8120158939
497.5,24.8120158939
498,24.8120158939
498.5,24.8120158939
499,24.8120158939
499.5,24.8120158939
500,24.8120158939
500.5,24.8120158939
501,24.8120158939
501.5,24.8120158939
502,24.8120158939
502.5,24.8120158939
503,24.8120158939
503.5,24.8120158939
504,24.8120158939
504.5,24.8120158939
505,24.8120158939
505.5,24.8120158939
506,24.8120158939
506.5,24.8120158939
507,24.8120158939
507.5,24.8120158939
508,24.8120158939
508.5,24.8120158939
509,24.8120158939
509.5,24.8120158939
510,24.8120158939
510.5,24.8120158939
511,24.8120158939
511.5,24.8120158939
512,24.8120158939
512.5,24.8120158939
513,24.8120158939
513.5,24.8120158939
514,24.8120158939
514.5,24.8120158939
515,24.8120158939
515.5,24.8120158939
516,24.8120158939
516.5,24.8120158939
517,24.8120158939
517.5,24.8120158939
518,24.8120158939
518.5,24.8120158939
519,24.8120158939
519.5,24.8120158939
520,24.8120158939
520.5,24.8120158939
521,24.8120158939
521.5,24.8120158939
522,24.8120158939
522.5,24.8745158948
523,24.8745158948
523.5,24.8745158948
524,24.8120158939
524.5,24.8120158939
525,24.8120158939
525.5,24.8745158948
526,24.8745158948
526.5,24.8120158939
527,24.8120158939
527.5,24.8120158939
528,24.8120158939
528.5,24.8120158939
529,24.8120158939
529.5,24.8120158939
530,24.8120158939
530.5,24.8120158939
531,24.8120158939
531.5,24.8120158939
532,24.8120158939
532.5,24.8120158939
533,24.8120158939
533.5,24.8120158939
534,24.8745158948
534.5,24.8745158948
535,24.8745158948
535.5,24.8745158948
536,24.8745158948
536.5,24.8745158948
537,24.8745158948
537.5,24.8745158948
538,24.8745158948
538.5,24.8745158948
539,24.8745158948
539.5,24.8745158948
540,24.8745158948
540.5,24.8745158948
541,24.8745158948
541.5,24.8745158948
542,24.8745158948
542.5,24.8745158948
543,24.8745158948
543.5,24.8745158948
544,24.8745158948
544.5,24.8745158948
545,24.8745158948
545.5,24.8745158948
546,24.8745158948
546.5,24.8745158948
547,24.8745158948
547.5,24.8745158948
548,24.8745158948
548.5,24.8745158948
549,24.8745158948
549.5,24.8745158948
550,24.8745158948
550.5,24.8745158948
551,24.8745158948
551.5,24.8745158948
552,24.8745158948
552.5,24.8745158948
553,24.8745158948
553.5,24.8745158948
554,24.8745158948
554.5,24.8745158948
555,24.8745158948
555.5,24.8745158948
556,24.8745158948
556.5,24.8745158948
557,24.8745158948
557.5,24.8745158948
558,24.8745158948
558.5,24.8745158948
559,24.8745158948
559.5,24.8745158948
560,24.8745158948
560.5,24.8745158948
561,24.8745158948
561.5,24.8745158948
562,24.8745158948
562.5,24.8745158948
563,24.8745158948
563.5,24.8745158948
564,24.8745158948
564.5,24.8745158948
565,24.8745158948
565.5,24.8745158948
566,24.8745158948
566.5,24.8745158948
567,24.8745158948
567.5,24.8745158948
568,24.8745158948
568.5,24.8745158948
569,24.8745158948
569.5,24.8745158948
570,24.8745158948
570.5,24.8745158948
571,24.8745158948
571.5,24.8745158948
572,24.8745158948
572.5,24.8745158948
573,24.8745158948
573.5,24.8745158948
574,24.8745158948
574.5,24.8745158948
575,24.8745158948
575.5,24.8745158948
576,24.8745158948
576.5,24.8745158948
577,24.8745158948
577.5,24.8745158948
578,24.8745158948
578.5,24.8745158948
579,24.8745158948
579.5,24.8745158948
580,24.8745158948
580.5,24.8745158948
581,24.8745158948
581.5,24.8745158948
582,24.8745158948
582.5,24.8745158948
583,24.8745158948
583.5,24.8745158948
584,24.8745158948
584.5,24.8745158948
585,24.8745158948
585.5,24.8745158948
586,24.8745158948
586.5,24.8745158948
587,24.8745158948
587.5,24.8745158948
588,24.8745158948
588.5,24.8745158948
589,24.8745158948
589.5,24.8745158948
590,24.8745158948
590.5,24.8745158948
591,24.8745158948
591.5,24.8745158948
592,24.8745158948
592.5,24.8745158948
593,24.8745158948
593.5,24.8745158948
594,24.8745158948
594.5,24.8745158948
595,24.8745158948
595.5,24.8745158948
596,24.8745158948
596.5,24.8745158948
597,24.8745158948
597.5,24.8745158948
598,24.8745158948
598.5,24.8745158948
599,24.8745158948
599.5,24.8745158948
600,24.8745158948
600.5,24.8745158948
601,24.8745158948
601.5,24.8745158948
602,24.8745158948
602.5,24.8745158948
603,24.8745158948
603.5,24.8745158948
604,24.8745158948
604.5,24.8745158948
605,24.8745158948
605.5,24.8745158948
606,24.8745158948
606.5,24.8745158948
607,24.8745158948
607.5,24.8745158948
608,24.8745158948
608.5,24.8745158948
609,24.8745158948
609.5,24.8745158948
610,24.8745158948
610.5,24.8745158948
611,24.8745158948
611.5,24.8745158948
612,24.8745158948
612.5,24.8745158948
613,24.8745158948
613.5,24.8745158948
614,24.8745158948
614.5,24.8745158948
615,24.8745158948
615.5,24.8745158948
616,24.8745158948
616.5,24.8745158948
617,24.8745158948
617.5,24.8745158948
618,24.8745158948
618.5,24.8745158948
619,24.8745158948
619.5,24.8745158948
620,24.8745158948
620.5,24.8745158948
621,24.8745158948
621.5,24.8745158948
622,24.8745158948
622.5,24.8745158948
623,24.8745158948
623.5,24.8745158948
624,24.8745158948
624.5,24.8745158948
625,24.8745158948
625.5,24.8745158948
626,24.8745158948
626.5,24.8745158948
627,24.8745158948
627.5,24.8745158948
628,24.9370158957
628.5,24.9370158957
629,24.8745158948
629.5,24.8745158948
630,24.9370158957
630.5,24.9370158957
631,24.9370158957
631.5,24.9370158957
632,24.9370158957
632.5,24.9370158957
633,24.8745158948
633.5,24.9370158957
634,24.8745158948
634.5,24.8745158948
635,24.9370158957
635.5,24.9370158957
636,24.8745158948
636.5,24.8745158948
637,24.9370158957
637.5,24.9370158957
638,24.8745158948
638.5,24.8745158948
639,24.9370158957
639.5,24.8745158948
640,24.9370158957
640.5,24.9370158957
641,24.8745158948
641.5,24.8745158948
642,24.9370158957
642.5,24.9370158957
643,24.9370158957
643.5,24.9370158957
644,24.9370158957
644.5,24.9370158957
645,24.9370158957
645.5,24.8745158948
646,24.9370158957
646.5,24.9370158957
647,24.9370158957
647.5,24.9370158957
648,24.9370158957
648.5,24.9370158957
649,24.9370158957
649.5,24.9370158957
650,24.9370158957
650.5,24.9370158957
651,24.9370158957
651.5,24.9370158957
652,24.9370158957
652.5,24.9370158957
653,24.9370158957
653.5,24.9370158957
654,24.9370158957
654.5,24.9370158957
655,24.9370158957
655.5,24.9370158957
656,24.9370158957
656.5,24.9370158957
657,24.9370158957
657.5,24.9370158957
658,24.9370158957
658.5,24.9370158957
659,24.9370158957
659.5,24.9370158957
660,24.9370158957
660.5,24.9370158957
661,24.9370158957
661.5,24.9370158957
662,24.9370158957
662.5,24.9370158957
663,24.9370158957
663.5,24.9370158957
664,24.9370158957
664.5,24.9370158957
665,24.9370158957
665.5,24.9370158957
666,24.9370158957
666.5,24.9370158957
667,24.9370158957
667.5,24.9370158957
668,24.9370158957
668.5,24.9370158957
669,24.9370158957
669.5,24.9370158957
670,24.9370158957
670.5,24.9370158957
671,24.9370158957
671.5,24.9370158957
672,24.9370158957
672.5,24.9370158957
673,24.9370158957
673.5,24.9370158957
674,24.9370158957
674.5,24.9370158957
675,24.9370158957
675.5,24.9370158957
676,24.9370158957
676.5,24.9370158957
677,24.9370158957
677.5,24.9370158957
678,24.9370158957
678.5,24.9370158957
679,24.9370158957
679.5,24.9370158957
680,24.9370158957
680.5,24.9370158957
681,24.9370158957
681.5,24.9370158957
682,24.9370158957
682.5,24.9370158957
683,24.9370158957
683.5,24.9370158957
684,24.9370158957
684.5,24.9370158957
685,24.9370158957
685.5,24.9370158957
686,24.9370158957
686.5,24.9370158957
687,24.9370158957
687.5,24.9370158957
688,24.9370158957
688.5,24.9370158957
689,24.9370158957
689.5,24.9370158957
690,24.9370158957
690.5,24.9370158957
691,24.9370158957
691.5,24.9370158957
692,24.9370158957
692.5,24.9370158957
693,24.9370158957
693.5,24.9370158957
694,24.9370158957
694.5,24.9370158957
695,24.9370158957
695.5,24.9370158957
696,24.9370158957
696.5,24.9370158957
697,24.9370158957
697.5,24.9370158957
698,24.9370158957
698.5,24.9370158957
699,24.9370158957
699.5,24.9370158957
700,24.9370158957
