"Latest: Time (s)","Latest: Temperature (°C)"
140.5,20.7495158333
141,20.7495158333
141.5,20.7495158333
142,20.7495158333
142.5,20.7495158333
143,20.7495158333
143.5,20.7495158333
144,20.7495158333
144.5,20.7495158333
145,20.7495158333
145.5,20.7495158333
146,20.7495158333
146.5,20.7495158333
147,20.7495158333
147.5,20.7495158333
148,20.7495158333
148.5,20.7495158333
149,20.7495158333
149.5,20.7495158333
150,20.7495158333
150.5,20.7495158333
151,20.7495158333
151.5,20.7495158333
152,20.7495158333
152.5,20.7495158333
153,20.7495158333
153.5,20.7495158333
154,20.7495158333
154.5,20.7495158333
155,20.7495158333
155.5,20.7495158333
156,20.7495158333
156.5,20.7495158333
157,20.7495158333
157.5,20.7495158333
158,20.7495158333
158.5,20.7495158333
159,20.7495158333
159.5,20.7495158333
160,20.7495158333
160.5,20.7495158333
161,20.7495158333
161.5,20.7495158333
162,20.7495158333
162.5,20.7495158333
163,20.7495158333
163.5,20.7495158333
164,20.7495158333
164.5,20.7495158333
165,20.7495158333
165.5,20.7495158333
166,20.7495158333
166.5,20.7495158333
167,20.7495158333
167.5,20.7495158333
168,20.7495158333
168.5,20.7495158333
169,20.7495158333
169.5,20.7495158333
170,20.7495158333
170.5,20.7495158333
171,20.7495158333
171.5,20.7495158333
172,20.7495158333
172.5,20.7495158333
173,20.7495158333
173.5,20.7495158333
174,20.7495158333
174.5,20.7495158333
175,20.7495158333
175.5,20.7495158333
176,20.7495158333
176.5,20.7495158333
177,20.7495158333
177.5,20.7495158333
178,20.7495158333
178.5,20.7495158333
179,20.7495158333
179.5,20.7495158333
180,20.7495158333
180.5,20.7495158333
181,20.7495158333
181.5,20.7495158333
182,20.8120158343
182.5,20.7495158333
183,20.8120158343
183.5,20.7495158333
184,20.7495158333
184.5,20.8120158343
185,20.7495158333
185.5,20.8120158343
186,20.7495158333
186.5,20.8120158343
187,20.7495158333
187.5,20.7495158333
188,20.7495158333
188.5,20.8120158343
189,20.7495158333
189.5,20.7495158333
190,20.7495158333
190.5,20.7495158333
191,20.7495158333
191.5,20.7495158333
192,20.7495158333
192.5,20.7495158333
193,20.8120158343
193.5,20.7495158333
194,20.7495158333
194.5,20.7495158333
195,20.7495158333
195.5,20.8120158343
196,20.7495158333
196.5,20.7495158333
197,20.8120158343
197.5,20.7495158333
198,20.7495158333
198.5,20.7495158333
199,20.7495158333
199.5,20.7495158333
200,20.7495158333
200.5,20.7495158333
201,20.7495158333
201.5,20.7495158333
202,20.7495158333
202.5,20.7495158333
203,20.8120158343
203.5,20.8120158343
204,20.8120158343
204.5,20.7495158333
205,20.8120158343
205.5,20.8120158343
206,20.8120158343
206.5,20.7495158333
207,20.8120158343
207.5,20.8120158343
208,20.8120158343
208.5,20.7495158333
209,20.7495158333
209.5,20.7495158333
210,20.7495158333
210.5,20.7495158333
211,20.7495158333
211.5,20.7495158333
212,20.7495158333
212.5,20.7495158333
213,20.8120158343
213.5,20.7495158333
214,20.8120158343
214.5,20.7495158333
215,20.8120158343
215.5,20.7495158333
216,20.8120158343
216.5,20.8120158343
217,20.7495158333
217.5,20.8120158343
218,20.7495158333
218.5,20.7495158333
219,20.7495158333
219.5,20.7495158333
220,20.8120158343
220.5,20.8120158343
221,20.7495158333
221.5,20.7495158333
222,20.7495158333
222.5,20.8120158343
223,20.7495158333
223.5,20.7495158333
224,20.8120158343
224.5,20.7495158333
225,20.7495158333
225.5,20.7495158333
226,20.8120158343
226.5,20.7495158333
227,20.7495158333
227.5,20.8120158343
228,20.7495158333
228.5,20.7495158333
229,20.8120158343
229.5,20.7495158333
230,20.8120158343
230.5,20.8120158343
231,20.8120158343
231.5,20.8120158343
232,20.8120158343
232.5,20.7495158333
233,20.8120158343
233.5,20.8120158343
234,20.7495158333
234.5,20.8120158343
235,20.8120158343
235.5,20.8120158343
236,20.7495158333
236.5,20.8120158343
237,20.8120158343
237.5,20.8120158343
238,20.8120158343
238.5,20.8120158343
239,20.8120158343
239.5,20.8120158343
240,20.8120158343
240.5,20.8120158343
241,20.8120158343
241.5,20.8120158343
242,20.8120158343
242.5,20.8120158343
243,20.8120158343
243.5,20.7495158333
244,20.8120158343
244.5,20.7495158333
245,20.8120158343
245.5,20.8120158343
246,20.8120158343
246.5,20.8120158343
247,20.7495158333
247.5,20.7495158333
248,20.8120158343
248.5,20.8120158343
249,20.8120158343
249.5,20.7495158333
250,20.8120158343
250.5,20.8120158343
251,20.8120158343
251.5,20.7495158333
252,20.8120158343
252.5,20.8120158343
253,20.8120158343
253.5,20.8120158343
254,20.8120158343
254.5,20.7495158333
255,20.8120158343
255.5,20.8120158343
256,20.8120158343
256.5,20.7495158333
257,20.8120158343
257.5,20.8120158343
258,20.8120158343
258.5,20.8120158343
259,20.8120158343
259.5,20.8120158343
260,20.8120158343
260.5,20.8120158343
261,20.8120158343
261.5,20.8120158343
262,20.8120158343
262.5,20.7495158333
263,20.8120158343
263.5,20.8120158343
264,20.8120158343
264.5,20.8120158343
265,20.8120158343
265.5,20.8120158343
266,20.8120158343
266.5,20.8120158343
267,20.8120158343
267.5,20.8120158343
268,20.8120158343
268.5,20.8120158343
269,20.8120158343
269.5,20.8120158343
270,20.8120158343
270.5,20.8120158343
271,20.8120158343
271.5,20.8120158343
272,20.8120158343
272.5,20.8120158343
273,20.8120158343
273.5,20.8120158343
274,20.8120158343
274.5,20.8120158343
275,20.8120158343
275.5,20.8120158343
276,20.8120158343
276.5,20.8120158343
277,20.8120158343
277.5,20.8120158343
278,20.8120158343
278.5,20.8120158343
279,20.7495158333
279.5,20.7495158333
280,20.8120158343
280.5,20.8120158343
281,20.7495158333
281.5,20.8120158343
282,20.8120158343
282.5,20.8120158343
283,20.8120158343
283.5,20.8120158343
284,20.7495158333
284.5,20.8120158343
285,20.8120158343
285.5,20.8120158343
286,20.7495158333
286.5,20.8120158343
287,20.8120158343
287.5,20.8120158343
288,20.8120158343
288.5,20.8120158343
289,20.8120158343
289.5,20.8120158343
290,20.8120158343
290.5,20.8120158343
291,20.7495158333
291.5,20.7495158333
292,20.8120158343
292.5,20.8120158343
293,20.8120158343
293.5,20.8120158343
294,20.8120158343
294.5,20.8120158343
295,20.8120158343
295.5,20.8120158343
296,20.8120158343
296.5,20.8120158343
297,20.8120158343
297.5,20.8120158343
298,20.8120158343
298.5,20.8120158343
299,20.8120158343
299.5,20.8120158343
300,20.8120158343
300.5,20.8120158343
301,20.8120158343
301.5,20.8120158343
302,20.8120158343
302.5,20.8120158343
303,20.8120158343
303.5,20.8120158343
304,20.8120158343
304.5,20.8120158343
305,20.8120158343
305.5,20.8120158343
306,20.8120158343
306.5,20.8120158343
307,20.8120158343
307.5,20.8120158343
308,20.8120158343
308.5,20.8120158343
309,20.8120158343
309.5,20.8120158343
310,20.8120158343
310.5,20.8120158343
311,20.8120158343
311.5,20.8120158343
312,20.8120158343
312.5,20.8120158343
313,20.7495158333
313.5,20.8120158343
314,20.8120158343
314.5,20.8120158343
315,20.7495158333
315.5,20.8120158343
316,20.8120158343
316.5,20.8120158343
317,20.8120158343
317.5,20.8120158343
318,20.8120158343
318.5,20.8120158343
319,20.8120158343
319.5,20.8120158343
320,20.8120158343
320.5,20.8120158343
321,20.8120158343
321.5,20.8120158343
322,20.8120158343
322.5,20.8120158343
323,20.8120158343
323.5,20.8120158343
324,20.8120158343
324.5,20.8120158343
325,20.8120158343
325.5,20.8120158343
326,20.8120158343
326.5,20.8120158343
327,20.8120158343
327.5,20.8120158343
328,20.8120158343
328.5,20.8120158343
329,20.8120158343
329.5,20.8120158343
330,20.8120158343
330.5,20.8120158343
331,20.8120158343
331.5,20.8120158343
332,20.8120158343
332.5,20.8120158343
333,20.8120158343
333.5,20.8120158343
334,20.8120158343
334.5,20.8120158343
335,20.8120158343
335.5,20.8120158343
336,20.8120158343
336.5,20.8745158352
337,20.8745158352
337.5,20.8745158352
338,20.8745158352
338.5,20.8745158352
339,20.9370158361
339.5,20.8745158352
340,20.8745158352
340.5,20.8745158352
341,20.8745158352
341.5,20.9370158361
342,20.9995158371
342.5,20.9995158371
343,20.9995158371
343.5,20.9995158371
344,20.9995158371
344.5,20.9995158371
345,20.9995158371
345.5,20.9995158371
346,20.9995158371
346.5,20.9995158371
347,20.9995158371
347.5,20.9995158371
348,20.9995158371
348.5,20.9995158371
349,21.062015838
349.5,21.062015838
350,21.062015838
350.5,21.062015838
351,21.062015838
351.5,21.1245158389
352,21.1245158389
352.5,21.1870158399
353,21.1870158399
353.5,21.1870158399
354,21.1870158399
354.5,21.1870158399
355,21.1870158399
355.5,21.1870158399
356,21.2495158408
356.5,21.2495158408
357,21.2495158408
357.5,21.2495158408
358,21.2495158408
358.5,21.2495158408
359,21.2495158408
359.5,21.3120158417
360,21.3745158426
360.5,21.4370158436
361,21.4370158436
361.5,21.4370158436
362,21.3745158426
362.5,21.3745158426
363,21.3745158426
363.5,21.3745158426
364,21.3745158426
364.5,21.3745158426
365,21.3745158426
365.5,21.3745158426
366,21.3745158426
366.5,21.3745158426
367,21.4370158436
367.5,21.4370158436
368,21.4995158445
368.5,21.4995158445
369,21.4995158445
369.5,21.4995158445
370,21.5620158454
370.5,21.5620158454
371,21.5620158454
371.5,21.5620158454
372,21.5620158454
372.5,21.5620158454
373,21.5620158454
373.5,21.5620158454
374,21.5620158454
374.5,21.5620158454
375,21.5620158454
375.5,21.5620158454
376,21.5620158454
376.5,21.5620158454
377,21.5620158454
377.5,21.6245158464
378,21.6245158464
378.5,21.6245158464
379,21.6245158464
379.5,21.6245158464
380,21.6870158473
380.5,21.6870158473
381,21.6870158473
381.5,21.6870158473
382,21.6870158473
382.5,21.6870158473
383,21.6870158473
383.5,21.7495158482
384,21.7495158482
384.5,21.7495158482
385,21.7495158482
385.5,21.7495158482
386,21.7495158482
386.5,21.7495158482
387,21.8120158492
387.5,21.8120158492
388,21.8120158492
388.5,21.8120158492
389,21.8745158501
389.5,21.8745158501
390,21.8745158501
390.5,21.8745158501
391,21.937015851
391.5,21.937015851
392,21.937015851
392.5,21.937015851
393,21.937015851
393.5,21.999515852
394,21.999515852
394.5,21.999515852
395,21.999515852
395.5,22.0620158529
396,22.0620158529
396.5,22.0620158529
397,22.0620158529
397.5,22.0620158529
398,22.0620158529
398.5,22.0620158529
399,22.0620158529
399.5,22.0620158529
400,22.1245158538
400.5,22.1245158538
401,22.1245158538
401.5,22.1245158538
402,22.1245158538
402.5,22.1245158538
403,22.1245158538
403.5,22.1245158538
404,22.1245158538
404.5,22.1245158538
405,22.1245158538
405.5,22.1245158538
406,22.1245158538
406.5,22.1870158548
407,22.1870158548
407.5,22.2495158557
408,22.2495158557
408.5,22.2495158557
409,22.2495158557
409.5,22.2495158557
410,22.2495158557
410.5,22.2495158557
411,22.2495158557
411.5,22.2495158557
412,22.2495158557
412.5,22.2495158557
413,22.2495158557
413.5,22.3120158566
414,22.3120158566
414.5,22.3120158566
415,22.3120158566
415.5,22.3120158566
416,22.3120158566
416.5,22.3120158566
417,22.3120158566
417.5,22.3120158566
418,22.3120158566
418.5,22.3120158566
419,22.3120158566
419.5,22.3120158566
420,22.3120158566
420.5,22.3120158566
421,22.3120158566
421.5,22.3120158566
422,22.3120158566
422.5,22.3745158575
423,22.3745158575
423.5,22.3745158575
424,22.3745158575
424.5,22.3745158575
425,22.3745158575
425.5,22.3745158575
426,22.3745158575
426.5,22.3745158575
427,22.4370158585
427.5,22.4370158585
428,22.4370158585
428.5,22.4370158585
429,22.4370158585
429.5,22.4370158585
430,22.4370158585
430.5,22.4370158585
431,22.4370158585
431.5,22.4370158585
432,22.4370158585
432.5,22.4370158585
433,22.4370158585
433.5,22.4995158594
434,22.4995158594
434.5,22.4995158594
435,22.4995158594
435.5,22.4995158594
436,22.4995158594
436.5,22.4995158594
437,22.4995158594
437.5,22.4995158594
438,22.4995158594
438.5,22.4995158594
439,22.4995158594
439.5,22.5620158603
440,22.5620158603
440.5,22.5620158603
441,22.5620158603
441.5,22.5620158603
442,22.5620158603
442.5,22.5620158603
443,22.5620158603
443.5,22.5620158603
444,22.5620158603
444.5,22.5620158603
445,22.5620158603
445.5,22.5620158603
446,22.5620158603
446.5,22.5620158603
447,22.6245158613
447.5,22.6245158613
448,22.5620158603
448.5,22.6245158613
449,22.6245158613
449.5,22.6245158613
450,22.6245158613
450.5,22.6245158613
451,22.6245158613
451.5,22.6245158613
452,22.6245158613
452.5,22.6245158613
453,22.6245158613
453.5,22.6245158613
454,22.6245158613
454.5,22.6245158613
455,22.6245158613
455.5,22.6245158613
456,22.6245158613
456.5,22.6245158613
457,22.6870158622
457.5,22.6870158622
458,22.6870158622
458.5,22.6870158622
459,22.6870158622
459.5,22.6870158622
460,22.6870158622
460.5,22.6870158622
461,22.6870158622
461.5,22.6870158622
462,22.6870158622
462.5,22.6870158622
463,22.6870158622
463.5,22.6870158622
464,22.6870158622
464.5,22.6870158622
465,22.6870158622
465.5,22.6870158622
466,22.7495158631
466.5,22.7495158631
467,22.7495158631
467.5,22.7495158631
468,22.7495158631
468.5,22.7495158631
469,22.7495158631
469.5,22.7495158631
470,22.7495158631
470.5,22.7495158631
471,22.7495158631
471.5,22.7495158631
472,22.7495158631
472.5,22.7495158631
473,22.7495158631
473.5,22.7495158631
474,22.7495158631
474.5,22.7495158631
475,22.7495158631
475.5,22.7495158631
476,22.7495158631
476.5,22.7495158631
477,22.7495158631
477.5,22.7495158631
478,22.7495158631
478.5,22.7495158631
479,22.7495158631
479.5,22.7495158631
480,22.8120158641
480.5,22.8120158641
481,22.8120158641
481.5,22.8120158641
482,22.8120158641
482.5,22.8120158641
483,22.8120158641
483.5,22.8120158641
484,22.8120158641
484.5,22.8120158641
485,22.8120158641
485.5,22.8120158641
486,22.8120158641
486.5,22.8120158641
487,22.8120158641
487.5,22.8120158641
488,22.8120158641
488.5,22.8120158641
489,22.8120158641
489.5,22.8120158641
490,22.8120158641
490.5,22.8120158641
491,22.8120158641
491.5,22.8120158641
492,22.8120158641
492.5,22.8120158641
493,22.8120158641
493.5,22.8120158641
494,22.8120158641
494.5,22.8120158641
495,22.8120158641
495.5,22.8120158641
496,22.8120158641
496.5,22.8120158641
497,22.8120158641
497.5,22.8120158641
498,22.8120158641
498.5,22.874515865
499,22.874515865
499.5,22.874515865
500,22.874515865
500.5,22.874515865
501,22.874515865
501.5,22.874515865
502,22.874515865
502.5,22.874515865
503,22.874515865
503.5,22.874515865
504,22.874515865
504.5,22.874515865
505,22.874515865
505.5,22.874515865
506,22.874515865
506.5,22.874515865
507,22.874515865
507.5,22.874515865
508,22.874515865
508.5,22.874515865
509,22.874515865
509.5,22.874515865
510,22.874515865
510.5,22.874515865
511,22.874515865
511.5,22.874515865
512,22.874515865
512.5,22.874515865
513,22.874515865
513.5,22.874515865
514,22.874515865
514.5,22.874515865
515,22.9370158659
515.5,22.9370158659
516,22.9370158659
516.5,22.9370158659
517,22.9370158659
517.5,22.9370158659
518,22.9370158659
518.5,22.9370158659
519,22.9370158659
519.5,22.9370158659
520,22.9370158659
520.5,22.9370158659
521,22.9370158659
521.5,22.9370158659
522,22.9370158659
522.5,22.9370158659
523,22.9370158659
523.5,22.9370158659
524,22.9370158659
524.5,22.9370158659
525,22.9370158659
525.5,22.9370158659
526,22.9370158659
526.5,22.9370158659
527,22.9370158659
527.5,22.9370158659
528,22.9370158659
528.5,22.9370158659
529,22.9370158659
529.5,22.9370158659
530,22.9370158659
530.5,22.9370158659
531,22.9370158659
531.5,22.9370158659
532,22.9370158659
532.5,22.9370158659
533,22.9370158659
533.5,22.9370158659
534,22.9370158659
534.5,22.9370158659
535,22.9370158659
535.5,22.9370158659
536,22.9370158659
536.5,22.9370158659
537,22.9370158659
537.5,22.9370158659
538,22.9370158659
538.5,22.9370158659
539,22.9370158659
539.5,22.9370158659
540,22.9370158659
540.5,22.9370158659
541,22.9370158659
541.5,22.9370158659
542,22.9370158659
542.5,22.9370158659
543,22.9370158659
543.5,22.9370158659
544,22.9995158669
544.5,22.9995158669
545,22.9995158669
545.5,22.9995158669
546,22.9995158669
546.5,22.9995158669
547,22.9995158669
547.5,22.9995158669
548,22.9995158669
548.5,22.9995158669
549,22.9995158669
549.5,22.9995158669
550,22.9995158669
550.5,22.9995158669
551,22.9995158669
551.5,22.9995158669
552,22.9995158669
552.5,22.9995158669
553,22.9995158669
553.5,22.9995158669
554,22.9995158669
554.5,22.9995158669
555,22.9995158669
555.5,22.9995158669
556,22.9995158669
556.5,22.9995158669
557,22.9995158669
557.5,22.9995158669
558,22.9995158669
558.5,22.9995158669
559,22.9995158669
559.5,22.9995158669
560,22.9995158669
560.5,22.9995158669
561,22.9995158669
561.5,22.9995158669
562,22.9995158669
562.5,22.9995158669
563,22.9995158669
563.5,22.9995158669
564,22.9995158669
564.5,22.9995158669
565,22.9995158669
565.5,22.9995158669
566,22.9995158669
566.5,22.9995158669
567,22.9995158669
567.5,22.9995158669
568,22.9995158669
568.5,22.9995158669
569,22.9995158669
569.5,22.9995158669
570,22.9995158669
570.5,22.9995158669
571,22.9995158669
571.5,22.9995158669
572,22.9995158669
572.5,22.9995158669
573,22.9995158669
573.5,22.9995158669
574,22.9995158669
574.5,22.9995158669
575,22.9995158669
575.5,22.9995158669
576,22.9995158669
576.5,22.9995158669
577,22.9995158669
577.5,22.9995158669
578,22.9995158669
578.5,22.9995158669
579,22.9995158669
579.5,22.9995158669
580,22.9995158669
580.5,22.9995158669
581,22.9995158669
581.5,22.9995158669
582,22.9995158669
582.5,22.9995158669
583,22.9995158669
583.5,22.9995158669
584,22.9995158669
584.5,22.9995158669
585,22.9995158669
585.5,22.9995158669
586,22.9995158669
586.5,22.9995158669
587,22.9995158669
587.5,22.9995158669
588,22.9995158669
588.5,22.9995158669
589,22.9995158669
589.5,22.9995158669
590,22.9995158669
590.5,22.9995158669
591,22.9995158669
591.5,23.0620158678
592,22.9995158669
592.5,23.0620158678
593,23.0620158678
593.5,22.9995158669
594,22.9995158669
594.5,22.9995158669
595,22.9995158669
595.5,23.0620158678
596,23.0620158678
596.5,22.9995158669
597,23.0620158678
597.5,23.0620158678
598,23.0620158678
598.5,23.0620158678
599,23.0620158678
599.5,23.0620158678
600,23.0620158678
600.5,23.0620158678
601,23.0620158678
601.5,23.0620158678
602,23.0620158678
602.5,23.0620158678
603,23.0620158678
603.5,23.0620158678
604,23.0620158678
604.5,23.0620158678
605,23.0620158678
605.5,23.0620158678
606,23.0620158678
606.5,23.0620158678
607,23.0620158678
607.5,23.0620158678
608,23.0620158678
608.5,23.0620158678
609,23.0620158678
609.5,23.0620158678
610,23.0620158678
610.5,23.0620158678
611,23.0620158678
611.5,23.0620158678
612,23.0620158678
612.5,23.0620158678
613,23.0620158678
613.5,23.0620158678
614,23.0620158678
614.5,23.0620158678
615,23.0620158678
615.5,23.0620158678
616,23.0620158678
616.5,23.0620158678
617,23.0620158678
617.5,23.0620158678
618,23.0620158678
618.5,23.0620158678
619,23.0620158678
619.5,23.0620158678
620,23.0620158678
620.5,23.0620158678
621,23.0620158678
621.5,23.0620158678
622,23.0620158678
622.5,23.0620158678
623,23.0620158678
623.5,23.0620158678
624,23.0620158678
624.5,23.0620158678
625,23.0620158678
625.5,23.0620158678
626,23.0620158678
626.5,23.0620158678
627,23.0620158678
627.5,23.0620158678
628,23.0620158678
628.5,23.0620158678
629,23.0620158678
629.5,23.0620158678
630,23.0620158678
630.5,23.0620158678
631,23.0620158678
631.5,23.0620158678
632,23.0620158678
632.5,23.0620158678
633,23.0620158678
633.5,23.0620158678
634,23.0620158678
634.5,23.0620158678
635,23.0620158678
635.5,23.0620158678
636,23.0620158678
636.5,23.0620158678
637,23.0620158678
637.5,23.0620158678
638,23.0620158678
638.5,23.0620158678
639,23.0620158678
639.5,23.0620158678
640,23.0620158678
640.5,23.0620158678
641,23.0620158678
641.5,23.0620158678
642,23.0620158678
642.5,23.0620158678
643,23.0620158678
643.5,23.0620158678
644,23.0620158678
644.5,23.0620158678
645,23.0620158678
645.5,23.0620158678
646,23.0620158678
646.5,23.0620158678
647,23.0620158678
647.5,23.0620158678
648,23.0620158678
648.5,23.0620158678
649,23.0620158678
649.5,23.0620158678
650,23.0620158678
650.5,23.0620158678
651,23.0620158678
651.5,23.0620158678
652,23.0620158678
652.5,23.0620158678
653,23.0620158678
653.5,23.0620158678
654,23.0620158678
654.5,23.0620158678
655,23.0620158678
655.5,23.0620158678
656,23.0620158678
656.5,23.0620158678
657,23.0620158678
657.5,23.0620158678
658,23.0620158678
658.5,23.0620158678
659,23.0620158678
659.5,23.0620158678
660,23.0620158678
660.5,23.0620158678
661,23.0620158678
661.5,23.0620158678
662,23.0620158678
662.5,23.0620158678
663,23.0620158678
663.5,23.0620158678
664,23.0620158678
664.5,23.0620158678
665,23.0620158678
665.5,23.0620158678
666,23.0620158678
666.5,23.0620158678
667,23.0620158678
667.5,23.0620158678
668,23.0620158678
668.5,23.0620158678
669,23.0620158678
669.5,23.0620158678
670,23.0620158678
670.5,23.0620158678
671,23.0620158678
671.5,23.0620158678
672,23.0620158678
672.5,23.0620158678
673,23.0620158678
673.5,23.0620158678
674,23.0620158678
674.5,23.0620158678
675,23.0620158678
675.5,23.0620158678
676,23.0620158678
676.5,23.0620158678
677,23.0620158678
677.5,23.0620158678
678,23.0620158678
678.5,23.0620158678
679,23.0620158678
679.5,23.0620158678
680,23.0620158678
680.5,23.0620158678
681,23.0620158678
681.5,23.0620158678
682,23.0620158678
682.5,23.0620158678
683,23.0620158678
683.5,23.0620158678
684,23.0620158678
684.5,23.0620158678
685,23.0620158678
685.5,23.0620158678
686,23.0620158678
686.5,23.0620158678
687,23.0620158678
687.5,23.0620158678
688,23.0620158678
688.5,23.0620158678
689,23.0620158678
689.5,23.0620158678
690,23.0620158678
690.5,23.0620158678
691,23.0620158678
691.5,23.0620158678
692,23.0620158678
692.5,23.0620158678
693,23.0620158678
693.5,23.0620158678
694,23.0620158678
694.5,23.0620158678
695,23.0620158678
695.5,23.0620158678
696,23.0620158678
696.5,23.0620158678
697,23.0620158678
697.5,23.0620158678
698,23.0620158678
698.5,23.0620158678
699,23.0620158678
